"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
2224,2228,55365,35,4,2018-04-24 12:00:00,2018-04-24 23:00:00,"24-04-2018 12:00","24-04-2018 12:00",11,11,0,30,24.5,36,25,NA,NA,NA,NA,NA,NA,NA,NA,0.0498,0.000271,0.548,11.9,0.0646,23,NA,NA,NA,334,1.96,1.96,NA,NA,2,"Nearest station","10000",0,0,0,44.2,NA,""
2224,2228,55366,36,5,2018-04-24 23:00:00,2018-04-25 12:00:00,"24-04-2018 23:00","24-04-2018 23:00",13,13,0,43,36.5,49,36,NA,NA,NA,NA,NA,NA,NA,NA,0.655,0.00356,8.51,20.4,0.111,16.2,NA,NA,NA,227,1.43,1.43,NA,NA,2,"Nearest station","10000",0,0,0,65.1,NA,""
2224,2228,55367,37,6,2018-04-25 12:00:00,2018-04-25 18:00:00,"25-04-2018 12:00","25-04-2018 12:00",6,6,0,49,46,55,49,NA,NA,NA,NA,NA,NA,NA,NA,0.244,0.00133,1.46,21.9,0.119,24.9,NA,NA,NA,617,2.4,2.4,NA,NA,2,"Nearest station","10000",0,0,0,39.2,NA,""
2224,2228,55368,38,7,2018-04-25 18:00:00,2018-04-25 23:00:00,"25-04-2018 18:00","25-04-2018 18:00",5,5,0,54,51.5,60,55,NA,NA,NA,NA,NA,NA,NA,NA,0.092,5e-04,0.46,22.3,0.121,21.8,NA,NA,NA,23.7,1.95,1.95,NA,NA,2,"Nearest station","10000",0,0,0,51.8,NA,""
2224,2228,55369,39,8,2018-04-25 23:00:00,2018-04-26 18:00:00,"25-04-2018 23:00","25-04-2018 23:00",19,19,0,73,63.5,79,60,NA,NA,NA,NA,NA,NA,NA,NA,0.0905,0.000492,1.72,24,0.131,19.1,NA,NA,NA,338,1.72,1.72,NA,NA,2,"Nearest station","10000",0,0,0,63.9,NA,""
2224,2228,55370,40,9,2018-04-26 18:00:00,2018-04-26 23:00:00,"26-04-2018 18:00","26-04-2018 18:00",5,5,0,78,75.5,84,79,NA,NA,NA,NA,NA,NA,NA,NA,0.049,0.000266,0.245,24.3,0.132,22,NA,NA,NA,24.7,1.27,1.27,NA,NA,2,"Nearest station","10000",0,0,0,50.9,NA,""
2225,2229,55371,14,1,2019-04-16 16:00:00,2019-04-16 22:00:00,"16-04-2019 16:00","16-04-2019 16:00",6,6,0,6,3,11,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,16.7,NA,NA,NA,112,1.27,1.27,NA,NA,2,"Nearest station","10000",0,0,0,48.1,NA,""
2225,2229,55372,15,2,2019-04-16 22:00:00,2019-04-17 08:00:00,"16-04-2019 22:00","16-04-2019 22:00",10,10,0,16,11,21,11,NA,NA,NA,NA,NA,NA,NA,NA,0.144,0.000629,1.44,1.44,0.00629,9.84,NA,NA,NA,36.5,1.02,1.02,NA,NA,2,"Nearest station","10000",0,0,0,72.5,NA,""
2225,2229,55373,16,3,2019-04-17 08:00:00,2019-04-17 14:00:00,"17-04-2019 08:00","17-04-2019 08:00",6,6,0,22,19,27,21,NA,NA,NA,NA,NA,NA,NA,NA,0.242,0.00106,1.45,2.9,0.0126,16,NA,NA,NA,708,1.05,1.05,NA,NA,2,"Nearest station","10000",0,0,0,58.5,NA,""
2225,2229,55374,17,4,2019-04-17 14:00:00,2019-04-17 20:00:00,"17-04-2019 14:00","17-04-2019 14:00",6,6,0,28,25,33,27,NA,NA,NA,NA,NA,NA,NA,NA,0.242,0.00106,1.45,4.35,0.019,20.8,NA,NA,NA,316,1.38,1.38,NA,NA,2,"Nearest station","10000",0,0,0,36.8,NA,""
2225,2229,55375,18,5,2019-04-17 20:00:00,2019-04-18 09:00:00,"17-04-2019 20:00","17-04-2019 20:00",13,13,0,41,34.5,46,33,NA,NA,NA,NA,NA,NA,NA,NA,0.843,0.00367,11,15.3,0.0667,11.4,NA,NA,NA,66.2,1.23,1.23,NA,NA,2,"Nearest station","10000",0,0,0,77.5,NA,""
2225,2229,55376,19,6,2019-04-18 09:00:00,2019-04-18 20:00:00,"18-04-2019 09:00","18-04-2019 09:00",11,11,0,52,46.5,57,46,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,15.3,0.0667,18.8,NA,NA,NA,514,5.28,5.28,NA,NA,2,"Nearest station","10000",0,0,0,43.5,NA,""
2225,2229,55377,20,7,2019-04-18 20:00:00,2019-04-19 09:00:00,"18-04-2019 20:00","18-04-2019 20:00",13,13,0,65,58.5,70,57,NA,NA,NA,NA,NA,NA,NA,NA,0.647,0.00282,8.41,23.7,0.103,13.8,NA,NA,NA,70.2,2.88,2.88,NA,NA,2,"Nearest station","10000",0,0,0,70.4,NA,""
2225,2229,55378,21,8,2019-04-19 09:00:00,2019-04-19 20:00:00,"19-04-2019 09:00","19-04-2019 09:00",11,11,0,76,70.5,81,70,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,23.7,0.103,19.1,NA,NA,NA,536,3.28,3.28,NA,NA,2,"Nearest station","10000",0,0,0,40.5,NA,""
2225,2229,55379,22,9,2019-04-19 20:00:00,2019-04-20 09:00:00,"19-04-2019 20:00","19-04-2019 20:00",13,13,0,89,82.5,94,81,NA,NA,NA,NA,NA,NA,NA,NA,0.000155,6.75e-07,0.00201,23.7,0.103,11.7,NA,NA,NA,70.2,0.531,0.531,NA,NA,2,"Nearest station","10000",0,0,0,76.7,NA,""
2226,2230,55380,41,1,2019-04-16 16:00:00,2019-04-16 22:00:00,"16-04-2019 16:00","16-04-2019 16:00",6,6,0,6,3,11,5,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,0.000303,0.334,0.334,0.00182,16.7,NA,NA,NA,112,1.27,1.27,NA,NA,2,"Nearest station","10000",0,0,0,48.1,NA,""
2226,2230,55381,42,2,2019-04-16 22:00:00,2019-04-17 08:00:00,"16-04-2019 22:00","16-04-2019 22:00",10,10,0,16,11,21,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.334,0.00182,9.84,NA,NA,NA,36.5,1.02,1.02,NA,NA,2,"Nearest station","10000",0,0,0,72.5,NA,""
2226,2230,55382,43,3,2019-04-17 08:00:00,2019-04-17 14:00:00,"17-04-2019 08:00","17-04-2019 08:00",6,6,0,22,19,27,21,NA,NA,NA,NA,NA,NA,NA,NA,0.869,0.00472,5.21,5.55,0.0301,16,NA,NA,NA,708,1.05,1.05,NA,NA,2,"Nearest station","10000",0,0,0,58.5,NA,""
2226,2230,55383,44,4,2019-04-17 14:00:00,2019-04-17 20:00:00,"17-04-2019 14:00","17-04-2019 14:00",6,6,0,28,25,33,27,NA,NA,NA,NA,NA,NA,NA,NA,0.869,0.00472,5.21,10.8,0.0585,20.8,NA,NA,NA,316,1.38,1.38,NA,NA,2,"Nearest station","10000",0,0,0,36.8,NA,""
2226,2230,55384,45,5,2019-04-17 20:00:00,2019-04-18 09:00:00,"17-04-2019 20:00","17-04-2019 20:00",13,13,0,41,34.5,46,33,NA,NA,NA,NA,NA,NA,NA,NA,0.765,0.00416,9.95,20.7,0.113,11.4,NA,NA,NA,66.2,1.23,1.23,NA,NA,2,"Nearest station","10000",0,0,0,77.5,NA,""
2226,2230,55385,46,6,2019-04-18 09:00:00,2019-04-18 20:00:00,"18-04-2019 09:00","18-04-2019 09:00",11,11,0,52,46.5,57,46,NA,NA,NA,NA,NA,NA,NA,NA,0.00518,2.82e-05,0.057,20.8,0.113,18.8,NA,NA,NA,514,5.28,5.28,NA,NA,2,"Nearest station","10000",0,0,0,43.5,NA,""
2226,2230,55386,47,7,2019-04-18 20:00:00,2019-04-19 09:00:00,"18-04-2019 20:00","18-04-2019 20:00",13,13,0,65,58.5,70,57,NA,NA,NA,NA,NA,NA,NA,NA,0.546,0.00297,7.1,27.9,0.151,13.8,NA,NA,NA,70.2,2.88,2.88,NA,NA,2,"Nearest station","10000",0,0,0,70.4,NA,""
2226,2230,55387,48,8,2019-04-19 09:00:00,2019-04-19 20:00:00,"19-04-2019 09:00","19-04-2019 09:00",11,11,0,76,70.5,81,70,NA,NA,NA,NA,NA,NA,NA,NA,0.0263,0.000143,0.289,28.2,0.153,19.1,NA,NA,NA,536,3.28,3.28,NA,NA,2,"Nearest station","10000",0,0,0,40.5,NA,""
2226,2230,55388,49,9,2019-04-19 20:00:00,2019-04-20 09:00:00,"19-04-2019 20:00","19-04-2019 20:00",13,13,0,89,82.5,94,81,NA,NA,NA,NA,NA,NA,NA,NA,0.0124,6.76e-05,0.162,28.3,0.154,11.7,NA,NA,NA,70.2,0.531,0.531,NA,NA,2,"Nearest station","10000",0,0,0,76.7,NA,""
2227,2231,55389,23,1,2020-05-28 17:00:00,2020-05-28 23:00:00,"28-05-2020 17:00","28-05-2020 17:00",6,6,0,6,3,12,6,NA,NA,NA,NA,NA,NA,NA,NA,0.616,0.0031,3.7,3.7,0.0186,23.7,NA,NA,NA,452,2.16,2.16,NA,NA,2,"Nearest station","10000",0,0,0,31.6,NA,""
2227,2231,55390,24,2,2020-05-28 23:00:00,2020-05-29 08:00:00,"28-05-2020 23:00","28-05-2020 23:00",9,9,0,15,10.5,21,12,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.00201,3.6,7.3,0.0367,16.2,NA,NA,NA,84.6,5.78,5.78,NA,NA,2,"Nearest station","10000",0,0,0,66.3,NA,""
2227,2231,55391,25,3,2020-05-29 08:00:00,2020-05-29 15:00:00,"29-05-2020 08:00","29-05-2020 08:00",7,7,0,22,18.5,28,21,NA,NA,NA,NA,NA,NA,NA,NA,0.669,0.00336,4.68,12,0.0602,18.9,NA,NA,NA,811,5.74,5.74,NA,NA,2,"Nearest station","10000",0,0,0,38.3,NA,""
2227,2231,55392,26,4,2020-05-29 15:00:00,2020-05-29 22:00:00,"29-05-2020 15:00","29-05-2020 15:00",7,7,0,29,25.5,35,28,NA,NA,NA,NA,NA,NA,NA,NA,0.199,0.001,1.39,13.4,0.0672,20,NA,NA,NA,243,2.54,2.54,NA,NA,2,"Nearest station","10000",0,0,0,31.5,NA,""
2227,2231,55393,27,5,2020-05-29 22:00:00,2020-05-30 11:00:00,"29-05-2020 22:00","29-05-2020 22:00",13,13,0,42,35.5,48,35,NA,NA,NA,NA,NA,NA,NA,NA,0.0128,6.46e-05,0.167,13.5,0.0681,17,NA,NA,NA,198,1.21,1.21,NA,NA,2,"Nearest station","10000",0,0,0,59.3,NA,""
2227,2231,55394,28,6,2020-05-30 11:00:00,2020-05-30 19:00:00,"30-05-2020 11:00","30-05-2020 11:00",8,8,0,50,46,56,48,NA,NA,NA,NA,NA,NA,NA,NA,0.0802,0.000403,0.642,14.2,0.0713,23.4,NA,NA,NA,627,2.05,2.05,NA,NA,2,"Nearest station","10000",0,0,0,32.8,NA,""
2227,2231,55395,29,7,2020-05-30 19:00:00,2020-05-31 12:00:00,"30-05-2020 19:00","30-05-2020 19:00",17,17,0,67,58.5,73,56,NA,NA,NA,NA,NA,NA,NA,NA,0.061,0.000307,1.04,15.2,0.0765,18,NA,NA,NA,209,3.64,3.64,NA,NA,2,"Nearest station","10000",0,0,0,54.8,NA,""
2227,2231,55396,30,8,2020-05-31 12:00:00,2020-05-31 20:00:00,"31-05-2020 12:00","31-05-2020 12:00",8,8,0,75,71,81,73,NA,NA,NA,NA,NA,NA,NA,NA,0.00174,8.75e-06,0.0139,15.2,0.0766,23,NA,NA,NA,470,1.49,1.49,NA,NA,2,"Nearest station","10000",0,0,0,30.9,NA,""
2227,2231,55397,31,9,2020-05-31 20:00:00,2020-06-01 07:00:00,"31-05-2020 20:00","31-05-2020 20:00",11,11,0,86,80.5,92,81,NA,NA,NA,NA,NA,NA,NA,NA,0.0687,0.000346,0.756,16,0.0804,16.7,NA,NA,NA,25.4,0.945,0.945,NA,NA,2,"Nearest station","10000",0,0,0,64.2,NA,""
2228,2232,55398,50,1,2020-05-28 17:00:00,2020-05-28 23:00:00,"28-05-2020 17:00","28-05-2020 17:00",6,6,0,6,3,12,6,NA,NA,NA,NA,NA,NA,NA,NA,0.271,0.00147,1.63,1.63,0.00884,23.7,NA,NA,NA,452,2.16,2.16,NA,NA,2,"Nearest station","10000",0,0,0,31.6,NA,""
2228,2232,55399,51,2,2020-05-28 23:00:00,2020-05-29 08:00:00,"28-05-2020 23:00","28-05-2020 23:00",9,9,0,15,10.5,21,12,NA,NA,NA,NA,NA,NA,NA,NA,0.508,0.00276,4.57,6.2,0.0337,16.2,NA,NA,NA,84.6,5.78,5.78,NA,NA,2,"Nearest station","10000",0,0,0,66.3,NA,""
2228,2232,55400,52,3,2020-05-29 08:00:00,2020-05-29 15:00:00,"29-05-2020 08:00","29-05-2020 08:00",7,7,0,22,18.5,28,21,NA,NA,NA,NA,NA,NA,NA,NA,0.856,0.00465,5.99,12.2,0.0662,18.9,NA,NA,NA,811,5.74,5.74,NA,NA,2,"Nearest station","10000",0,0,0,38.3,NA,""
2228,2232,55401,53,4,2020-05-29 15:00:00,2020-05-29 22:00:00,"29-05-2020 15:00","29-05-2020 15:00",7,7,0,29,25.5,35,28,NA,NA,NA,NA,NA,NA,NA,NA,0.229,0.00124,1.6,13.8,0.075,20,NA,NA,NA,243,2.54,2.54,NA,NA,2,"Nearest station","10000",0,0,0,31.5,NA,""
2228,2232,55402,54,5,2020-05-29 22:00:00,2020-05-30 11:00:00,"29-05-2020 22:00","29-05-2020 22:00",13,13,0,42,35.5,48,35,NA,NA,NA,NA,NA,NA,NA,NA,0.0299,0.000163,0.389,14.2,0.0771,17,NA,NA,NA,198,1.21,1.21,NA,NA,2,"Nearest station","10000",0,0,0,59.3,NA,""
2228,2232,55403,55,6,2020-05-30 11:00:00,2020-05-30 19:00:00,"30-05-2020 11:00","30-05-2020 11:00",8,8,0,50,46,56,48,NA,NA,NA,NA,NA,NA,NA,NA,0.129,0.000701,1.03,15.2,0.0827,23.4,NA,NA,NA,627,2.05,2.05,NA,NA,2,"Nearest station","10000",0,0,0,32.8,NA,""
2228,2232,55404,56,7,2020-05-30 19:00:00,2020-05-31 12:00:00,"30-05-2020 19:00","30-05-2020 19:00",17,17,0,67,58.5,73,56,NA,NA,NA,NA,NA,NA,NA,NA,0.0416,0.000226,0.707,15.9,0.0865,18,NA,NA,NA,209,3.64,3.64,NA,NA,2,"Nearest station","10000",0,0,0,54.8,NA,""
2228,2232,55405,57,8,2020-05-31 12:00:00,2020-05-31 20:00:00,"31-05-2020 12:00","31-05-2020 12:00",8,8,0,75,71,81,73,NA,NA,NA,NA,NA,NA,NA,NA,0.0142,7.69e-05,0.113,16,0.0871,23,NA,NA,NA,470,1.49,1.49,NA,NA,2,"Nearest station","10000",0,0,0,30.9,NA,""
2228,2232,55406,58,9,2020-05-31 20:00:00,2020-06-01 07:00:00,"31-05-2020 20:00","31-05-2020 20:00",11,11,0,86,80.5,92,81,NA,NA,NA,NA,NA,NA,NA,NA,0.0703,0.000382,0.773,16.8,0.0913,16.7,NA,NA,NA,25.4,0.945,0.945,NA,NA,2,"Nearest station","10000",0,0,0,64.2,NA,""
