13-05-2002 09:10;13-05-2002 09:40
13-05-2002 09:40;13-05-2002 10:12
13-05-2002 10:12;13-05-2002 10:42
13-05-2002 10:42;13-05-2002 11:27
13-05-2002 11:27;13-05-2002 12:28
13-05-2002 12:28;13-05-2002 13:59
13-05-2002 13:59;13-05-2002 15:59
13-05-2002 15:59;13-05-2002 18:42
13-05-2002 18:42;14-05-2002 02:39
14-05-2002 02:39;15-05-2002 13:01
15-05-2002 13:01;16-05-2002 00:41
16-05-2002 00:41;16-05-2002 20:42
16-05-2002 20:42;20-05-2002 10:37
