"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
2233,2237,56549,70,15,2017-07-22 08:35:00,2017-07-22 13:35:00,"'7/22/17 8:35","'7/22/17 8:35",5,5,0,98.4,95.8,99.2,94.2,NA,35.8,"ug/l",NA,NA,NA,NA,NA,0.206,0.00351,1.03,47.2,0.806,33.8,NA,NA,NA,NA,1.95,1.95,NA,"2",2,"Nearest station","318",0,0,0,25,"Soil pH 0-20 cm:7.555",""
2233,2237,56550,71,16,2017-07-22 13:35:00,2017-07-24 10:00:00,"'7/22/17 13:35","'7/22/17 13:35",44.4,44.4,3.55e-14,143,121,144,99.2,NA,220,"ug/l",NA,NA,NA,NA,NA,0.0433,0.000739,1.92,49.2,0.839,27.4,NA,NA,NA,NA,1.21,1.21,NA,"2",2,"Nearest station","319",0,0,0,60.8,"Soil pH 0-20 cm:7.5075",""
2234,2238,56551,72,1,2017-07-18 11:10:00,2017-07-18 14:20:00,"'7/18/17 11:10","'7/18/17 11:10",3.15,3.17,-0.0167,3.15,1.58,3.6,0.433,NA,105,"ug/l",NA,NA,NA,NA,NA,1.64,0.0279,5.15,5.15,0.0879,32.6,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56552,73,2,2017-07-18 14:20:00,2017-07-18 17:30:00,"'7/18/17 14:20","'7/18/17 14:20",3.17,3.17,3.55e-15,6.32,4.73,6.77,3.6,NA,0,"ug/l",NA,NA,NA,NA,NA,2.09,0.0357,6.62,11.8,0.201,31.2,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56553,74,3,2017-07-18 17:30:00,2017-07-19 10:30:00,"'7/18/17 17:30","'7/18/17 17:30",17,17,0,23.3,14.8,23.8,6.77,NA,103,"ug/l",NA,NA,NA,NA,NA,0.301,0.00514,5.12,16.9,0.288,22.3,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56554,75,4,2017-07-19 10:30:00,2017-07-19 14:00:00,"'7/19/17 10:30","'7/19/17 10:30",3.5,3.5,0,26.8,25.1,27.3,23.8,NA,158,"ug/l",NA,NA,NA,NA,NA,0.431,0.00736,1.51,18.4,0.314,31.2,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56555,76,5,2017-07-19 14:00:00,2017-07-19 17:35:00,"'7/19/17 14:00","'7/19/17 14:00",3.57,3.58,-0.0167,30.4,28.6,30.8,27.3,NA,0,"ug/l",NA,NA,NA,NA,NA,0.301,0.00514,1.07,19.5,0.332,30.7,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56556,77,6,2017-07-19 17:35:00,2017-07-20 08:40:00,"'7/19/17 17:35","'7/19/17 17:35",15.1,15.1,-0.0167,45.4,37.9,45.9,30.8,NA,1150,"ug/l",NA,NA,NA,NA,NA,0.0841,0.00143,1.27,20.7,0.354,20.7,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56557,78,7,2017-07-20 08:40:00,2017-07-20 11:40:00,"'7/20/17 8:40","'7/20/17 8:40",3,3,0,48.4,47,48.9,45.9,NA,33.9,"ug/l",NA,NA,NA,NA,NA,0.306,0.00522,0.917,21.7,0.37,30.1,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56558,79,8,2017-07-20 11:40:00,2017-07-20 14:40:00,"'7/20/17 11:40","'7/20/17 11:40",3,3,0,51.4,50,51.9,48.9,NA,0,"ug/l",NA,NA,NA,NA,NA,0.0943,0.00161,0.283,21.9,0.375,32.9,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56559,80,9,2017-07-20 14:40:00,2017-07-20 17:40:00,"'7/20/17 14:40","'7/20/17 14:40",3,3,0,54.4,53,54.9,51.9,NA,18.8,"ug/l",NA,NA,NA,NA,NA,0.0765,0.00131,0.23,22.2,0.378,32,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56560,81,10,2017-07-20 17:40:00,2017-07-21 08:35:00,"'7/20/17 17:40","'7/20/17 17:40",14.9,14.9,3.38e-14,69.4,61.9,69.8,54.9,NA,637,"ug/l",NA,NA,NA,NA,NA,0.00277,4.72e-05,0.0413,22.2,0.379,21.6,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56561,82,11,2017-07-21 08:35:00,2017-07-21 11:35:00,"'7/21/17 8:35","'7/21/17 8:35",3,3,0,72.4,70.9,72.8,69.8,NA,0,"ug/l",NA,NA,NA,NA,NA,0.0631,0.00108,0.189,22.4,0.382,31.5,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56562,83,12,2017-07-21 11:35:00,2017-07-21 14:35:00,"'7/21/17 11:35","'7/21/17 11:35",3,3,0,75.4,73.9,75.8,72.8,NA,92.2,"ug/l",NA,NA,NA,NA,NA,0.0607,0.00104,0.182,22.6,0.386,35.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56563,84,13,2017-07-21 14:35:00,2017-07-21 17:38:00,"'7/21/17 14:35","'7/21/17 14:35",3.03,3.05,-0.0167,78.4,76.9,78.9,75.8,NA,0,"ug/l",NA,NA,NA,NA,NA,0.00794,0.000136,0.0241,22.6,0.386,33.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56564,85,14,2017-07-21 17:38:00,2017-07-22 08:35:00,"'7/21/17 17:38","'7/21/17 17:38",15,15,0,93.4,85.9,93.8,78.9,NA,308,"ug/l",NA,NA,NA,NA,NA,0.0201,0.000343,0.3,22.9,0.391,22.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56565,86,15,2017-07-22 08:35:00,2017-07-22 13:35:00,"'7/22/17 8:35","'7/22/17 8:35",5,5,0,98.4,95.8,98.8,93.8,NA,222,"ug/l",NA,NA,NA,NA,NA,0.131,0.00223,0.654,23.6,0.402,33.8,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2234,2238,56566,87,16,2017-07-22 13:35:00,2017-07-24 10:00:00,"'7/22/17 13:35","'7/22/17 13:35",44.4,44.4,3.55e-14,143,121,143,98.8,NA,962,"ug/l",NA,NA,NA,NA,NA,0.028,0.000478,1.24,24.8,0.423,27.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56567,88,1,2017-07-18 11:10:00,2017-07-18 14:20:00,"'7/18/17 11:10","'7/18/17 11:10",3.15,3.17,-0.0167,3.15,1.58,3.52,0.35,NA,0,"ug/l",NA,NA,NA,NA,NA,0.769,0.0131,2.42,2.42,0.0414,32.6,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56568,89,2,2017-07-18 14:20:00,2017-07-18 17:30:00,"'7/18/17 14:20","'7/18/17 14:20",3.17,3.17,3.55e-15,6.32,4.73,6.68,3.52,NA,0,"ug/l",NA,NA,NA,NA,NA,1.51,0.0258,4.79,7.21,0.123,31.2,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56569,90,3,2017-07-18 17:30:00,2017-07-19 10:30:00,"'7/18/17 17:30","'7/18/17 17:30",17,17,0,23.3,14.8,23.7,6.68,NA,0,"ug/l",NA,NA,NA,NA,NA,0.566,0.00966,9.62,16.8,0.287,22.3,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56570,91,4,2017-07-19 10:30:00,2017-07-19 14:00:00,"'7/19/17 10:30","'7/19/17 10:30",3.5,3.5,0,26.8,25.1,27.2,23.7,NA,352,"ug/l",NA,NA,NA,NA,NA,0.327,0.00559,1.15,18,0.307,31.2,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56571,92,5,2017-07-19 14:00:00,2017-07-19 17:35:00,"'7/19/17 14:00","'7/19/17 14:00",3.57,3.58,-0.0167,30.4,28.6,30.8,27.2,NA,140,"ug/l",NA,NA,NA,NA,NA,0.372,0.00636,1.33,19.3,0.329,30.7,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56572,93,6,2017-07-19 17:35:00,2017-07-20 08:40:00,"'7/19/17 17:35","'7/19/17 17:35",15.1,15.1,-0.0167,45.4,37.9,45.8,30.8,NA,220,"ug/l",NA,NA,NA,NA,NA,0.112,0.00191,1.69,21,0.358,20.7,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56573,94,7,2017-07-20 08:40:00,2017-07-20 11:40:00,"'7/20/17 8:40","'7/20/17 8:40",3,3,0,48.4,47,48.8,45.8,NA,253,"ug/l",NA,NA,NA,NA,NA,0.195,0.00333,0.585,21.6,0.368,30.1,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56574,95,8,2017-07-20 11:40:00,2017-07-20 14:40:00,"'7/20/17 11:40","'7/20/17 11:40",3,3,0,51.4,50,51.8,48.8,NA,0,"ug/l",NA,NA,NA,NA,NA,0.12,0.00204,0.359,21.9,0.374,32.9,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56575,96,9,2017-07-20 14:40:00,2017-07-20 17:40:00,"'7/20/17 14:40","'7/20/17 14:40",3,3,0,54.4,53,54.8,51.8,NA,0,"ug/l",NA,NA,NA,NA,NA,0.0982,0.00168,0.295,22.2,0.379,32,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56576,97,10,2017-07-20 17:40:00,2017-07-21 08:35:00,"'7/20/17 17:40","'7/20/17 17:40",14.9,14.9,3.38e-14,69.4,61.9,69.8,54.8,NA,438,"ug/l",NA,NA,NA,NA,NA,0.0175,0.000298,0.261,22.5,0.384,21.6,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56577,98,11,2017-07-21 08:35:00,2017-07-21 11:35:00,"'7/21/17 8:35","'7/21/17 8:35",3,3,0,72.4,70.9,72.8,69.8,NA,0,"ug/l",NA,NA,NA,NA,NA,0,0,0,22.5,0.384,31.5,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56578,99,12,2017-07-21 11:35:00,2017-07-21 14:35:00,"'7/21/17 11:35","'7/21/17 11:35",3,3,0,75.4,73.9,75.8,72.8,NA,92.5,"ug/l",NA,NA,NA,NA,NA,0.0964,0.00165,0.289,22.8,0.389,35.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56579,100,13,2017-07-21 14:35:00,2017-07-21 17:38:00,"'7/21/17 14:35","'7/21/17 14:35",3.03,3.05,-0.0167,78.4,76.9,78.8,75.8,NA,0,"ug/l",NA,NA,NA,NA,NA,0.0219,0.000374,0.0664,22.8,0.39,33.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56580,101,14,2017-07-21 17:38:00,2017-07-22 08:35:00,"'7/21/17 17:38","'7/21/17 17:38",15,15,0,93.4,85.9,93.8,78.8,NA,98.9,"ug/l",NA,NA,NA,NA,NA,0.0461,0.000787,0.689,23.5,0.402,22.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56581,102,15,2017-07-22 08:35:00,2017-07-22 13:35:00,"'7/22/17 8:35","'7/22/17 8:35",5,5,0,98.4,95.8,98.8,93.8,NA,384,"ug/l",NA,NA,NA,NA,NA,0.157,0.00269,0.787,24.3,0.415,33.8,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2235,2239,56582,103,16,2017-07-22 13:35:00,2017-07-24 10:00:00,"'7/22/17 13:35","'7/22/17 13:35",44.4,44.4,3.55e-14,143,121,143,98.8,NA,1460,"ug/l",NA,NA,NA,NA,NA,0.026,0.000445,1.16,25.5,0.435,27.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56583,104,1,2017-07-18 11:10:00,2017-07-18 14:20:00,"'7/18/17 11:10","'7/18/17 11:10",3.15,3.17,-0.0167,3.15,1.58,3.45,0.283,NA,5390,"ug/l",NA,NA,NA,NA,NA,5.4,0.0922,17,17,0.29,32.6,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56584,105,2,2017-07-18 14:20:00,2017-07-18 17:30:00,"'7/18/17 14:20","'7/18/17 14:20",3.17,3.17,3.55e-15,6.32,4.73,6.62,3.45,NA,5640,"ug/l",NA,NA,NA,NA,NA,0.117,0.00199,0.37,17.4,0.297,31.2,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56585,106,3,2017-07-18 17:30:00,2017-07-19 10:30:00,"'7/18/17 17:30","'7/18/17 17:30",17,17,0,23.3,14.8,23.6,6.62,NA,1250,"ug/l",NA,NA,NA,NA,NA,0.104,0.00177,1.76,19.1,0.327,22.3,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56586,107,4,2017-07-19 10:30:00,2017-07-19 14:00:00,"'7/19/17 10:30","'7/19/17 10:30",3.5,3.5,0,26.8,25.1,27.1,23.6,NA,192,"ug/l",NA,NA,NA,NA,NA,0.455,0.00777,1.59,20.7,0.354,31.2,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56587,108,5,2017-07-19 14:00:00,2017-07-19 17:35:00,"'7/19/17 14:00","'7/19/17 14:00",3.57,3.58,-0.0167,30.4,28.6,30.7,27.1,NA,8.53,"ug/l",NA,NA,NA,NA,NA,0.384,0.00655,1.37,22.1,0.377,30.7,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56588,109,6,2017-07-19 17:35:00,2017-07-20 08:40:00,"'7/19/17 17:35","'7/19/17 17:35",15.1,15.1,-0.0167,45.4,37.9,45.8,30.7,NA,633,"ug/l",NA,NA,NA,NA,NA,0.121,0.00206,1.82,23.9,0.408,20.7,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56589,110,7,2017-07-20 08:40:00,2017-07-20 11:40:00,"'7/20/17 8:40","'7/20/17 8:40",3,3,0,48.4,47,48.8,45.8,NA,182,"ug/l",NA,NA,NA,NA,NA,0.125,0.00214,0.375,24.3,0.415,30.1,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56590,111,8,2017-07-20 11:40:00,2017-07-20 14:40:00,"'7/20/17 11:40","'7/20/17 11:40",3,3,0,51.4,50,51.8,48.8,NA,14.5,"ug/l",NA,NA,NA,NA,NA,0.0795,0.00136,0.238,24.5,0.419,32.9,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56591,112,9,2017-07-20 14:40:00,2017-07-20 17:40:00,"'7/20/17 14:40","'7/20/17 14:40",3,3,0,54.4,53,54.8,51.8,NA,1.35,"ug/l",NA,NA,NA,NA,NA,0.148,0.00252,0.444,25,0.426,32,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56592,113,10,2017-07-20 17:40:00,2017-07-21 08:35:00,"'7/20/17 17:40","'7/20/17 17:40",14.9,14.9,3.38e-14,69.4,61.9,69.7,54.8,NA,455,"ug/l",NA,NA,NA,NA,NA,0.04,0.000684,0.597,25.6,0.437,21.6,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56593,114,11,2017-07-21 08:35:00,2017-07-21 11:35:00,"'7/21/17 8:35","'7/21/17 8:35",3,3,0,72.4,70.9,72.7,69.7,NA,0,"ug/l",NA,NA,NA,NA,NA,0.0147,0.00025,0.044,25.6,0.437,31.5,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56594,115,12,2017-07-21 11:35:00,2017-07-21 14:35:00,"'7/21/17 11:35","'7/21/17 11:35",3,3,0,75.4,73.9,75.7,72.7,NA,44.6,"ug/l",NA,NA,NA,NA,NA,0.0988,0.00169,0.296,25.9,0.442,35.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56595,116,13,2017-07-21 14:35:00,2017-07-21 17:38:00,"'7/21/17 14:35","'7/21/17 14:35",3.03,3.05,-0.0167,78.4,76.9,78.8,75.7,NA,0,"ug/l",NA,NA,NA,NA,NA,0.0437,0.000745,0.132,26,0.445,33.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56596,117,14,2017-07-21 17:38:00,2017-07-22 08:35:00,"'7/21/17 17:38","'7/21/17 17:38",15,15,0,93.4,85.9,93.7,78.8,NA,357,"ug/l",NA,NA,NA,NA,NA,0.0258,0.000441,0.386,26.4,0.451,22.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56597,118,15,2017-07-22 08:35:00,2017-07-22 13:35:00,"'7/22/17 8:35","'7/22/17 8:35",5,5,0,98.4,95.8,98.7,93.7,NA,255,"ug/l",NA,NA,NA,NA,NA,0.0348,0.000595,0.174,26.6,0.454,33.8,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2236,2240,56598,119,16,2017-07-22 13:35:00,2017-07-24 10:00:00,"'7/22/17 13:35","'7/22/17 13:35",44.4,44.4,3.55e-14,143,121,143,98.7,NA,499,"ug/l",NA,NA,NA,NA,NA,0.0481,0.000821,2.14,28.7,0.491,27.4,NA,NA,NA,NA,0.65,1.36,NA,"2",0.125,NA,NA,0,0,0,NA,NA,""
2237,2241,56599,5,1,2016-07-28 10:15:00,2016-07-28 12:15:00,"'7/28/2016 10:15","'7/28/2016 10:15",1.98,2,-0.0167,1.98,0.992,4.13,2.13,NA,0,"ug/l",NA,NA,NA,NA,NA,3.76,0.0429,7.45,7.45,0.0852,29.2,NA,NA,NA,NA,1.08,1.08,NA,"2",2,"Nearest station","310",0,0,0,63.5,".",""
2237,2241,56600,6,2,2016-07-28 12:15:00,2016-07-28 14:15:00,"'7/28/2016 12:15","'7/28/2016 12:15",2,2,0,3.98,2.98,6.13,4.13,NA,0,"ug/l",NA,NA,NA,NA,NA,2.09,0.0239,4.18,11.6,0.133,30,NA,NA,NA,NA,2.42,2.42,NA,"2",2,"Nearest station","310",0,0,0,60.9,NA,""
2237,2241,56601,7,3,2016-07-28 14:15:00,2016-07-28 16:30:00,"'7/28/2016 14:15","'7/28/2016 14:15",2.25,2.25,0,6.23,5.11,8.38,6.13,NA,0,"ug/l",NA,NA,NA,NA,NA,3.55,0.0406,7.98,19.6,0.224,29.5,NA,NA,NA,NA,2.59,2.59,NA,"2",2,"Nearest station","310",0,0,0,56.3,NA,""
2237,2241,56602,8,4,2016-07-28 16:30:00,2016-07-28 18:30:00,"'7/28/2016 16:30","'7/28/2016 16:30",2,2,0,8.23,7.23,10.4,8.38,NA,0,"ug/l",NA,NA,NA,NA,NA,1.41,0.0161,2.82,22.4,0.256,28.6,NA,NA,NA,NA,2.12,2.12,NA,"2",2,"Nearest station","310",0,0,0,55.5,"Soil pH 0-20 cm:7.1425",""
2237,2241,56603,9,5,2016-07-28 18:30:00,2016-07-29 08:30:00,"'7/28/2016 18:30","'7/28/2016 18:30",2,14,-12,10.2,9.23,24.4,10.4,NA,303,"ug/l",NA,NA,NA,NA,NA,0.208,0.00237,0.415,22.8,0.261,21.1,NA,NA,NA,NA,0.513,0.513,NA,"2",2,"Nearest station","310",0,0,0,83,NA,""
2237,2241,56604,10,6,2016-07-29 08:30:00,2016-07-29 11:30:00,"'7/29/2016 8:30","'7/29/2016 8:30",3,3,0,13.2,11.7,27.4,24.4,NA,29.2,"ug/l",NA,NA,NA,NA,NA,1.11,0.0127,3.34,26.2,0.299,28.3,NA,NA,NA,NA,0.937,0.937,NA,"2",2,"Nearest station","310",0,0,0,58.8,NA,""
