"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
1897,1901,30918,15,5,NA,NA,NA,NA,24,NA,NA,80.2,68.2,80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00444,0.000246,0.107,2.47,0.137,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1897,1901,30919,16,6,NA,NA,NA,NA,40.7,NA,NA,121,101,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00107,-5.93e-05,-0.0435,2.42,0.135,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",7,0.172,7,NA,NA,""
1898,1902,30920,17,1,NA,NA,NA,NA,1.5,NA,NA,1.5,0.75,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.0203,0.645,0.645,0.0305,12,NA,NA,NA,NA,5,3.84,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1898,1902,30921,18,2,NA,NA,NA,NA,4.5,NA,NA,6,3.75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.0198,1.89,2.54,0.12,14,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1898,1902,30922,19,3,NA,NA,NA,NA,18.3,NA,NA,24.3,15.1,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.00189,0.731,3.27,0.154,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1898,1902,30923,20,4,NA,NA,NA,NA,31.9,NA,NA,56.2,40.2,56.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.00236,1.59,4.86,0.23,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1898,1902,30924,21,5,NA,NA,NA,NA,24,NA,NA,80.2,68.2,80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.000472,0.24,5.1,0.241,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1898,1902,30925,22,6,NA,NA,NA,NA,40.7,NA,NA,121,101,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.000472,0.407,5.51,0.26,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",7,0.172,7,NA,NA,""
1899,1903,30926,23,1,NA,NA,NA,NA,1.5,NA,NA,1.5,0.75,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0.151,5.32,5.32,0.227,12,NA,NA,NA,NA,5,3.84,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1899,1903,30927,24,2,NA,NA,NA,NA,4.5,NA,NA,6,3.75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.023,2.43,7.76,0.33,14,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1899,1903,30928,25,3,NA,NA,NA,NA,18.3,NA,NA,24.3,15.1,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.000851,0.366,8.12,0.346,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1899,1903,30929,26,4,NA,NA,NA,NA,31.9,NA,NA,56.2,40.2,56.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.00128,0.956,9.08,0.386,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1899,1903,30930,27,5,NA,NA,NA,NA,24,NA,NA,80.2,68.2,80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9.08,0.386,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",0,0,0,NA,NA,""
1899,1903,30931,28,6,NA,NA,NA,NA,40.7,NA,NA,121,101,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9.08,0.386,10,NA,NA,NA,NA,2,1.53,10,NA,10,"Nearest station","500",7,0.172,7,NA,NA,""
