"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
2374,2378,66890,26,22,2019-05-17 05:12:00,2019-05-17 06:56:00,"17-05-2019 05:12","17-05-2019 05:12",1.73,1.73,-0.00333,38.1,37.2,38.1,36.4,NA,0.0131,"ppm",NA,NA,NA,NA,NA,0.0344,0.000966,0.0596,4.18,0.117,10.2,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66891,27,23,2019-05-17 06:56:00,2019-05-17 08:40:00,"17-05-2019 06:56","17-05-2019 06:56",1.73,1.73,-0.00333,39.8,38.9,39.9,38.1,NA,0.0123,"ppm",NA,NA,NA,NA,NA,0.0347,0.000972,0.06,4.24,0.119,10.5,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66892,28,24,2019-05-17 08:40:00,2019-05-17 10:24:00,"17-05-2019 08:40","17-05-2019 08:40",1.73,1.73,-0.00333,41.5,40.7,41.6,39.9,NA,0.0118,"ppm",NA,NA,NA,NA,NA,0.0326,0.000916,0.0565,4.29,0.12,8.61,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66893,29,25,2019-05-17 10:24:00,2019-05-17 12:08:00,"17-05-2019 10:24","17-05-2019 10:24",1.73,1.73,-0.00333,43.2,42.4,43.3,41.6,NA,0.0125,"ppm",NA,NA,NA,NA,NA,0.0288,0.000809,0.0499,4.34,0.122,9.26,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66894,30,26,2019-05-17 12:08:00,2019-05-17 13:52:00,"17-05-2019 12:08","17-05-2019 12:08",1.73,1.73,-0.00333,45,44.1,45.1,43.3,NA,0.0132,"ppm",NA,NA,NA,NA,NA,0.0356,0.000999,0.0616,4.4,0.124,11.2,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66895,31,27,2019-05-17 13:52:00,2019-05-17 15:36:00,"17-05-2019 13:52","17-05-2019 13:52",1.73,1.73,-0.00333,46.7,45.8,46.8,45.1,NA,0.013,"ppm",NA,NA,NA,NA,NA,0.0369,0.00104,0.0638,4.47,0.125,10.3,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66896,32,28,2019-05-17 15:36:00,2019-05-17 17:20:00,"17-05-2019 15:36","17-05-2019 15:36",1.73,1.73,-0.00333,48.4,47.6,48.5,46.8,NA,0.013,"ppm",NA,NA,NA,NA,NA,0.0325,0.000911,0.0562,4.52,0.127,10.7,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66897,33,29,2019-05-17 17:20:00,2019-05-17 19:04:00,"17-05-2019 17:20","17-05-2019 17:20",1.73,1.73,-0.00333,50.2,49.3,50.3,48.5,NA,0.0119,"ppm",NA,NA,NA,NA,NA,0.032,0.000899,0.0554,4.58,0.128,10.7,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66898,34,30,2019-05-17 19:04:00,2019-05-17 20:48:00,"17-05-2019 19:04","17-05-2019 19:04",1.73,1.73,-0.00333,51.9,51,52,50.3,NA,0.0109,"ppm",NA,NA,NA,NA,NA,0.0291,0.000815,0.0503,4.63,0.13,10.5,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66899,35,31,2019-05-17 20:48:00,2019-05-17 22:32:00,"17-05-2019 20:48","17-05-2019 20:48",1.73,1.73,-0.00333,53.6,52.8,53.7,52,NA,0.0105,"ppm",NA,NA,NA,NA,NA,0.026,0.00073,0.045,4.67,0.131,10.1,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66900,36,32,2019-05-17 22:32:00,2019-05-18 00:16:00,"17-05-2019 22:32","17-05-2019 22:32",1.73,1.73,-0.00333,55.4,54.5,55.5,53.7,NA,0.0104,"ppm",NA,NA,NA,NA,NA,0.024,0.000674,0.0416,4.72,0.132,9.79,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66901,37,33,2019-05-18 00:16:00,2019-05-18 02:00:00,"18-05-2019 00:16","18-05-2019 00:16",1.73,1.73,-0.00333,57.1,56.2,57.2,55.5,NA,0.0107,"ppm",NA,NA,NA,NA,NA,0.0213,0.000597,0.0368,4.75,0.133,9.8,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66902,38,34,2019-05-18 02:00:00,2019-05-18 03:44:00,"18-05-2019 02:00","18-05-2019 02:00",1.73,1.73,-0.00333,58.8,58,58.9,57.2,NA,0.0109,"ppm",NA,NA,NA,NA,NA,0.0213,0.000596,0.0368,4.79,0.134,9.77,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66903,39,35,2019-05-18 03:44:00,2019-05-18 05:28:00,"18-05-2019 03:44","18-05-2019 03:44",1.73,1.73,-0.00333,60.6,59.7,60.7,58.9,NA,0.0107,"ppm",NA,NA,NA,NA,NA,0.0232,0.000652,0.0402,4.83,0.135,9.74,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66904,40,36,2019-05-18 05:28:00,2019-05-18 07:12:00,"18-05-2019 05:28","18-05-2019 05:28",1.73,1.73,-0.00333,62.3,61.4,62.4,60.7,NA,0.0107,"ppm",NA,NA,NA,NA,NA,0.0222,0.000623,0.0384,4.87,0.137,9.54,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66905,41,37,2019-05-18 07:12:00,2019-05-18 08:56:00,"18-05-2019 07:12","18-05-2019 07:12",1.73,1.73,-0.00333,64,63.1,64.1,62.4,NA,0.0111,"ppm",NA,NA,NA,NA,NA,0.0208,0.000585,0.0361,4.9,0.138,9.72,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66906,42,38,2019-05-18 08:56:00,2019-05-18 10:40:00,"18-05-2019 08:56","18-05-2019 08:56",1.73,1.73,-0.00333,65.7,64.9,65.9,64.1,NA,0.0122,"ppm",NA,NA,NA,NA,NA,0.0206,0.000578,0.0357,4.94,0.139,10.4,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66907,43,39,2019-05-18 10:40:00,2019-05-18 12:24:00,"18-05-2019 10:40","18-05-2019 10:40",1.73,1.73,-0.00333,67.5,66.6,67.6,65.9,NA,0.014,"ppm",NA,NA,NA,NA,NA,0.022,0.000618,0.0381,4.98,0.14,11.2,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66908,44,40,2019-05-18 12:24:00,2019-05-18 14:08:00,"18-05-2019 12:24","18-05-2019 12:24",1.73,1.73,-0.00333,69.2,68.3,69.3,67.6,NA,0.0182,"ppm",NA,NA,NA,NA,NA,0.0232,0.00065,0.0401,5.02,0.141,12.5,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66909,45,41,2019-05-18 14:08:00,2019-05-18 15:52:00,"18-05-2019 14:08","18-05-2019 14:08",1.73,1.73,-0.00333,70.9,70.1,71.1,69.3,NA,0.0201,"ppm",NA,NA,NA,NA,NA,0.0296,0.000829,0.0511,5.07,0.142,15.1,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66910,46,42,2019-05-18 15:52:00,2019-05-18 17:36:00,"18-05-2019 15:52","18-05-2019 15:52",1.73,1.73,-0.00333,72.7,71.8,72.8,71.1,NA,0.0201,"ppm",NA,NA,NA,NA,NA,0.0415,0.00116,0.0717,5.14,0.144,16.3,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66911,47,43,2019-05-18 17:36:00,2019-05-18 19:20:00,"18-05-2019 17:36","18-05-2019 17:36",1.73,1.73,-0.00333,74.4,73.5,74.5,72.8,NA,0.0166,"ppm",NA,NA,NA,NA,NA,0.0401,0.00112,0.0694,5.21,0.146,14.7,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66912,48,44,2019-05-18 19:20:00,2019-05-18 21:04:00,"18-05-2019 19:20","18-05-2019 19:20",1.73,1.73,-0.00333,76.1,75.3,76.3,74.5,NA,0.0147,"ppm",NA,NA,NA,NA,NA,0.031,0.00087,0.0536,5.26,0.148,13.6,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66913,49,45,2019-05-18 21:04:00,2019-05-18 22:48:00,"18-05-2019 21:04","18-05-2019 21:04",1.73,1.73,-0.00333,77.8,77,78,76.3,NA,0.0127,"ppm",NA,NA,NA,NA,NA,0.0266,0.000746,0.046,5.31,0.149,12.8,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66914,50,46,2019-05-18 22:48:00,2019-05-19 00:32:00,"18-05-2019 22:48","18-05-2019 22:48",1.73,1.73,-0.00333,79.6,78.7,79.7,78,NA,0.0119,"ppm",NA,NA,NA,NA,NA,0.0229,0.000642,0.0396,5.35,0.15,11.9,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66915,51,47,2019-05-19 00:32:00,2019-05-19 02:16:00,"19-05-2019 00:32","19-05-2019 00:32",1.73,1.73,-0.00333,81.3,80.4,81.5,79.7,NA,0.0107,"ppm",NA,NA,NA,NA,NA,0.0206,0.000578,0.0356,5.38,0.151,11.1,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66916,52,48,2019-05-19 02:16:00,2019-05-19 04:00:00,"19-05-2019 02:16","19-05-2019 02:16",1.73,1.73,-0.00333,83,82.2,83.2,81.5,NA,0.0101,"ppm",NA,NA,NA,NA,NA,0.0185,0.000518,0.032,5.42,0.152,9.99,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66917,53,49,2019-05-19 04:00:00,2019-05-19 05:44:00,"19-05-2019 04:00","19-05-2019 04:00",1.73,1.73,-0.00333,84.8,83.9,84.9,83.2,NA,0.00992,"ppm",NA,NA,NA,NA,NA,0.016,0.000449,0.0277,5.44,0.153,10.4,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66918,54,50,2019-05-19 05:44:00,2019-05-19 07:28:00,"19-05-2019 05:44","19-05-2019 05:44",1.73,1.73,-0.00333,86.5,85.6,86.7,84.9,NA,0.0102,"ppm",NA,NA,NA,NA,NA,0.0155,0.000434,0.0268,5.47,0.153,10.1,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66919,55,51,2019-05-19 07:28:00,2019-05-19 09:12:00,"19-05-2019 07:28","19-05-2019 07:28",1.73,1.73,-0.00333,88.2,87.4,88.4,86.7,NA,0.0111,"ppm",NA,NA,NA,NA,NA,0.0152,0.000427,0.0264,5.5,0.154,10.7,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66920,56,52,2019-05-19 09:12:00,2019-05-19 10:56:00,"19-05-2019 09:12","19-05-2019 09:12",1.73,1.73,-0.00333,90,89.1,90.1,88.4,NA,0.0135,"ppm",NA,NA,NA,NA,NA,0.0156,0.000437,0.0269,5.52,0.155,12,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66921,57,53,2019-05-19 10:56:00,2019-05-19 12:40:00,"19-05-2019 10:56","19-05-2019 10:56",1.73,1.73,-0.00333,91.7,90.8,91.9,90.1,NA,0.0189,"ppm",NA,NA,NA,NA,NA,0.0167,0.000468,0.0288,5.55,0.156,14,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66922,58,54,2019-05-19 12:40:00,2019-05-19 14:24:00,"19-05-2019 12:40","19-05-2019 12:40",1.73,1.73,-0.00333,93.4,92.6,93.6,91.9,NA,0.0228,"ppm",NA,NA,NA,NA,NA,0.0248,0.000695,0.0429,5.6,0.157,17.4,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66923,59,55,2019-05-19 14:24:00,2019-05-19 16:08:00,"19-05-2019 14:24","19-05-2019 14:24",1.73,1.73,-0.00333,95.2,94.3,95.3,93.6,NA,0.0211,"ppm",NA,NA,NA,NA,NA,0.0374,0.00105,0.0646,5.66,0.159,17.3,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66924,60,56,2019-05-19 16:08:00,2019-05-19 17:52:00,"19-05-2019 16:08","19-05-2019 16:08",1.73,1.73,-0.00333,96.9,96,97.1,95.3,NA,0.0172,"ppm",NA,NA,NA,NA,NA,0.038,0.00107,0.0658,5.73,0.161,18.4,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66925,61,57,2019-05-19 17:52:00,2019-05-19 19:36:00,"19-05-2019 17:52","19-05-2019 17:52",1.73,1.73,-0.00333,98.6,97.7,98.8,97.1,NA,0.0165,"ppm",NA,NA,NA,NA,NA,0.0277,0.000777,0.0479,5.77,0.162,18.7,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66926,62,58,2019-05-19 19:36:00,2019-05-19 21:20:00,"19-05-2019 19:36","19-05-2019 19:36",1.73,1.73,-0.00333,100,99.5,101,98.8,NA,0.0158,"ppm",NA,NA,NA,NA,NA,0.0233,0.000655,0.0404,5.82,0.163,17.8,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66927,63,59,2019-05-19 21:20:00,2019-05-19 23:04:00,"19-05-2019 21:20","19-05-2019 21:20",1.73,1.73,-0.00333,102,101,102,101,NA,0.014,"ppm",NA,NA,NA,NA,NA,0.0241,0.000676,0.0417,5.86,0.164,15.5,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66928,64,60,2019-05-19 23:04:00,2019-05-20 00:48:00,"19-05-2019 23:04","19-05-2019 23:04",1.73,1.73,-0.00333,104,103,104,102,NA,0.0127,"ppm",NA,NA,NA,NA,NA,0.0212,0.000595,0.0367,5.89,0.165,13.5,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66929,65,61,2019-05-20 00:48:00,2019-05-20 02:32:00,"20-05-2019 00:48","20-05-2019 00:48",1.73,1.73,-0.00333,106,105,106,104,NA,0.0116,"ppm",NA,NA,NA,NA,NA,0.0185,0.00052,0.0321,5.93,0.166,12.7,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66930,66,62,2019-05-20 02:32:00,2019-05-20 04:16:00,"20-05-2019 02:32","20-05-2019 02:32",1.73,1.73,-0.00333,107,106,107,106,NA,0.0106,"ppm",NA,NA,NA,NA,NA,0.0173,0.000485,0.0299,5.96,0.167,12.2,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66931,67,63,2019-05-20 04:16:00,2019-05-20 06:00:00,"20-05-2019 04:16","20-05-2019 04:16",1.73,1.73,-0.00333,109,108,109,107,NA,0.01,"ppm",NA,NA,NA,NA,NA,0.0156,0.000438,0.027,5.98,0.168,11.1,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66932,68,64,2019-05-20 06:00:00,2019-05-20 07:44:00,"20-05-2019 06:00","20-05-2019 06:00",1.73,1.73,-0.00333,111,110,111,109,NA,0.0109,"ppm",NA,NA,NA,NA,NA,0.013,0.000365,0.0225,6.01,0.168,10.8,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2374,2378,66933,69,65,2019-05-20 07:44:00,2019-05-20 09:27:00,"20-05-2019 07:44","20-05-2019 07:44",1.73,1.72,0.0133,112,112,113,111,NA,0.0132,"ppm",NA,NA,NA,NA,NA,0.0145,0.000407,0.0251,6.03,0.169,12.3,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2375,2379,66934,70,1,2019-05-15 18:00:00,2019-05-15 19:44:00,"15-05-2019 18:00","15-05-2019 18:00",1.73,1.73,-0.00333,1.73,0.865,1.73,0,NA,0.0618,"ppm",NA,NA,NA,NA,NA,0.541,0.0152,0.936,0.936,0.0263,14.8,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2375,2379,66935,71,2,2019-05-15 19:44:00,2019-05-15 21:28:00,"15-05-2019 19:44","15-05-2019 19:44",1.73,1.73,-0.00333,3.46,2.6,3.47,1.73,NA,0.0664,"ppm",NA,NA,NA,NA,NA,0.438,0.0123,0.758,1.69,0.0475,14.1,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2375,2379,66936,72,3,2019-05-15 21:28:00,2019-05-15 23:12:00,"15-05-2019 21:28","15-05-2019 21:28",1.73,1.73,-0.00333,5.19,4.32,5.2,3.47,NA,0.0406,"ppm",NA,NA,NA,NA,NA,0.285,0.00801,0.494,2.19,0.0614,11.8,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
2375,2379,66937,73,4,2019-05-15 23:12:00,2019-05-16 00:56:00,"15-05-2019 23:12","15-05-2019 23:12",1.73,1.73,-0.00333,6.92,6.06,6.93,5.2,NA,0.0314,"ppm",NA,NA,NA,NA,NA,0.171,0.0048,0.296,2.48,0.0697,8.78,NA,NA,NA,NA,0.33,0.543,NA,"2",0.25,NA,NA,0,0,0,NA,NA,""
