"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
2356,2360,64395,284,13,NA,NA,NA,NA,1.58,NA,NA,20.5,19.8,20.5,NA,NA,0.0223,"ppm",NA,NA,NA,NA,NA,0.481,0.0037,0.76,10.6,0.0816,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64396,285,14,NA,NA,NA,NA,1.58,NA,NA,22.1,21.3,22.1,NA,NA,0.0236,"ppm",NA,NA,NA,NA,NA,0.601,0.00462,0.95,11.6,0.0889,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64397,286,15,NA,NA,NA,NA,1.58,NA,NA,23.7,22.9,23.7,NA,NA,0.0245,"ppm",NA,NA,NA,NA,NA,0.714,0.00549,1.13,12.7,0.0975,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64398,287,16,NA,NA,NA,NA,1.58,NA,NA,25.3,24.5,25.3,NA,NA,0.0256,"ppm",NA,NA,NA,NA,NA,0.81,0.00623,1.28,14,0.107,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64399,288,17,NA,NA,NA,NA,1.58,NA,NA,26.9,26.1,26.9,NA,NA,0.0261,"ppm",NA,NA,NA,NA,NA,0.873,0.00672,1.38,15.3,0.118,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64400,289,18,NA,NA,NA,NA,1.58,NA,NA,28.4,27.6,28.4,NA,NA,0.0275,"ppm",NA,NA,NA,NA,NA,0.886,0.00682,1.4,16.7,0.129,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64401,290,19,NA,NA,NA,NA,1.58,NA,NA,30,29.2,30,NA,NA,0.0273,"ppm",NA,NA,NA,NA,NA,0.86,0.00662,1.36,18.1,0.139,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64402,291,20,NA,NA,NA,NA,1.58,NA,NA,31.6,30.8,31.6,NA,NA,0.0297,"ppm",NA,NA,NA,NA,NA,0.896,0.00689,1.42,19.5,0.15,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64403,292,21,NA,NA,NA,NA,1.58,NA,NA,33.2,32.4,33.2,NA,NA,0.026,"ppm",NA,NA,NA,NA,NA,0.801,0.00616,1.26,20.8,0.16,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64404,293,22,NA,NA,NA,NA,1.58,NA,NA,34.8,34,34.8,NA,NA,0.0238,"ppm",NA,NA,NA,NA,NA,0.745,0.00573,1.18,22,0.169,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64405,294,23,NA,NA,NA,NA,1.58,NA,NA,36.3,35.6,36.3,NA,NA,0.0239,"ppm",NA,NA,NA,NA,NA,0.697,0.00536,1.1,23.1,0.177,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64406,295,24,NA,NA,NA,NA,1.58,NA,NA,37.9,37.1,37.9,NA,NA,0.0239,"ppm",NA,NA,NA,NA,NA,0.613,0.00471,0.968,24,0.185,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64407,296,25,NA,NA,NA,NA,1.58,NA,NA,39.5,38.7,39.5,NA,NA,0.0242,"ppm",NA,NA,NA,NA,NA,0.524,0.00403,0.828,24.9,0.191,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64408,297,26,NA,NA,NA,NA,1.58,NA,NA,41.1,40.3,41.1,NA,NA,0.025,"ppm",NA,NA,NA,NA,NA,0.48,0.00369,0.758,25.6,0.197,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64409,298,27,NA,NA,NA,NA,1.58,NA,NA,42.7,41.9,42.7,NA,NA,0.0251,"ppm",NA,NA,NA,NA,NA,0.437,0.00336,0.691,26.3,0.202,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64410,299,28,NA,NA,NA,NA,1.58,NA,NA,44.2,43.4,44.2,NA,NA,0.0221,"ppm",NA,NA,NA,NA,NA,0.372,0.00286,0.588,26.9,0.207,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64411,300,29,NA,NA,NA,NA,1.58,NA,NA,45.8,45,45.8,NA,NA,0.0177,"ppm",NA,NA,NA,NA,NA,0.323,0.00249,0.51,27.4,0.211,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64412,301,30,NA,NA,NA,NA,1.58,NA,NA,47.4,46.6,47.4,NA,NA,0.0194,"ppm",NA,NA,NA,NA,NA,0.441,0.00339,0.697,28.1,0.216,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64413,302,31,NA,NA,NA,NA,1.58,NA,NA,49,48.2,49,NA,NA,0.018,"ppm",NA,NA,NA,NA,NA,0.501,0.00386,0.792,28.9,0.222,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64414,303,32,NA,NA,NA,NA,1.58,NA,NA,50.6,49.8,50.6,NA,NA,0.0182,"ppm",NA,NA,NA,NA,NA,0.552,0.00425,0.873,29.8,0.229,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64415,304,33,NA,NA,NA,NA,1.58,NA,NA,52.1,51.4,52.1,NA,NA,0.0185,"ppm",NA,NA,NA,NA,NA,0.489,0.00376,0.773,30.5,0.235,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64416,305,34,NA,NA,NA,NA,1.58,NA,NA,53.7,52.9,53.7,NA,NA,0.0186,"ppm",NA,NA,NA,NA,NA,0.48,0.00369,0.758,31.3,0.241,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64417,306,35,NA,NA,NA,NA,1.58,NA,NA,55.3,54.5,55.3,NA,NA,0.0164,"ppm",NA,NA,NA,NA,NA,0.39,0.003,0.617,31.9,0.245,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64418,307,36,NA,NA,NA,NA,1.58,NA,NA,56.9,56.1,56.9,NA,NA,0.0151,"ppm",NA,NA,NA,NA,NA,0.333,0.00256,0.526,32.4,0.25,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64419,308,37,NA,NA,NA,NA,1.58,NA,NA,58.5,57.7,58.5,NA,NA,0.0129,"ppm",NA,NA,NA,NA,NA,0.265,0.00204,0.418,32.9,0.253,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64420,309,38,NA,NA,NA,NA,1.58,NA,NA,60,59.2,60,NA,NA,0.0123,"ppm",NA,NA,NA,NA,NA,0.223,0.00172,0.353,33.2,0.255,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64421,310,39,NA,NA,NA,NA,1.58,NA,NA,61.6,60.8,61.6,NA,NA,0.0121,"ppm",NA,NA,NA,NA,NA,0.211,0.00162,0.333,33.5,0.258,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64422,311,40,NA,NA,NA,NA,1.58,NA,NA,63.2,62.4,63.2,NA,NA,0.0112,"ppm",NA,NA,NA,NA,NA,0.159,0.00122,0.25,33.8,0.26,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64423,312,41,NA,NA,NA,NA,1.58,NA,NA,64.8,64,64.8,NA,NA,0.0111,"ppm",NA,NA,NA,NA,NA,0.145,0.00111,0.229,34,0.262,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64424,313,42,NA,NA,NA,NA,1.58,NA,NA,66.4,65.6,66.4,NA,NA,0.011,"ppm",NA,NA,NA,NA,NA,0.136,0.00105,0.215,34.2,0.263,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64425,314,43,NA,NA,NA,NA,1.58,NA,NA,67.9,67.2,67.9,NA,NA,0.0125,"ppm",NA,NA,NA,NA,NA,0.132,0.00101,0.208,34.4,0.265,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64426,315,44,NA,NA,NA,NA,1.58,NA,NA,69.5,68.7,69.5,NA,NA,0.0138,"ppm",NA,NA,NA,NA,NA,0.176,0.00135,0.278,34.7,0.267,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64427,316,45,NA,NA,NA,NA,1.58,NA,NA,71.1,70.3,71.1,NA,NA,0.014,"ppm",NA,NA,NA,NA,NA,0.213,0.00164,0.337,35.1,0.27,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64428,317,46,NA,NA,NA,NA,1.58,NA,NA,72.7,71.9,72.7,NA,NA,0.0166,"ppm",NA,NA,NA,NA,NA,0.252,0.00194,0.398,35.5,0.273,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64429,318,47,NA,NA,NA,NA,1.58,NA,NA,74.3,73.5,74.3,NA,NA,0.018,"ppm",NA,NA,NA,NA,NA,0.266,0.00204,0.42,35.9,0.276,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64430,319,48,NA,NA,NA,NA,1.58,NA,NA,75.8,75,75.8,NA,NA,0.0175,"ppm",NA,NA,NA,NA,NA,0.314,0.00241,0.496,36.4,0.28,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64431,320,49,NA,NA,NA,NA,1.58,NA,NA,77.4,76.6,77.4,NA,NA,0.0185,"ppm",NA,NA,NA,NA,NA,0.289,0.00222,0.457,36.8,0.283,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64432,321,50,NA,NA,NA,NA,1.58,NA,NA,79,78.2,79,NA,NA,0.0157,"ppm",NA,NA,NA,NA,NA,0.279,0.00214,0.44,37.3,0.287,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64433,322,51,NA,NA,NA,NA,1.58,NA,NA,80.6,79.8,80.6,NA,NA,0.0142,"ppm",NA,NA,NA,NA,NA,0.237,0.00183,0.375,37.6,0.29,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64434,323,52,NA,NA,NA,NA,1.58,NA,NA,82.2,81.4,82.2,NA,NA,0.014,"ppm",NA,NA,NA,NA,NA,0.192,0.00148,0.303,37.9,0.292,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64435,324,53,NA,NA,NA,NA,1.58,NA,NA,83.7,83,83.7,NA,NA,0.0129,"ppm",NA,NA,NA,NA,NA,0.167,0.00128,0.264,38.2,0.294,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64436,325,54,NA,NA,NA,NA,1.58,NA,NA,85.3,84.5,85.3,NA,NA,0.0124,"ppm",NA,NA,NA,NA,NA,0.137,0.00105,0.216,38.4,0.296,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64437,326,55,NA,NA,NA,NA,1.58,NA,NA,86.9,86.1,86.9,NA,NA,0.013,"ppm",NA,NA,NA,NA,NA,0.125,0.000965,0.198,38.6,0.297,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64438,327,56,NA,NA,NA,NA,1.58,NA,NA,88.5,87.7,88.5,NA,NA,0.0139,"ppm",NA,NA,NA,NA,NA,0.128,0.000981,0.202,38.8,0.299,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64439,328,57,NA,NA,NA,NA,1.58,NA,NA,90.1,89.3,90.1,NA,NA,0.0135,"ppm",NA,NA,NA,NA,NA,0.124,0.000954,0.196,39,0.3,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64440,329,58,NA,NA,NA,NA,1.58,NA,NA,91.6,90.8,91.6,NA,NA,0.0147,"ppm",NA,NA,NA,NA,NA,0.156,0.0012,0.247,39.3,0.302,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64441,330,59,NA,NA,NA,NA,1.58,NA,NA,93.2,92.4,93.2,NA,NA,0.0136,"ppm",NA,NA,NA,NA,NA,0.168,0.00129,0.266,39.5,0.304,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64442,331,60,NA,NA,NA,NA,1.58,NA,NA,94.8,94,94.8,NA,NA,0.0159,"ppm",NA,NA,NA,NA,NA,0.197,0.00151,0.311,39.8,0.307,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64443,332,61,NA,NA,NA,NA,1.58,NA,NA,96.4,95.6,96.4,NA,NA,0.019,"ppm",NA,NA,NA,NA,NA,0.218,0.00168,0.344,40.2,0.309,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64444,333,62,NA,NA,NA,NA,1.58,NA,NA,98,97.2,98,NA,NA,0.0202,"ppm",NA,NA,NA,NA,NA,0.253,0.00195,0.4,40.6,0.312,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64445,334,63,NA,NA,NA,NA,1.58,NA,NA,99.5,98.8,99.5,NA,NA,0.0216,"ppm",NA,NA,NA,NA,NA,0.269,0.00207,0.424,41,0.316,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64446,335,64,NA,NA,NA,NA,1.58,NA,NA,101,100,101,NA,NA,0.0224,"ppm",NA,NA,NA,NA,NA,0.278,0.00214,0.44,41.5,0.319,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64447,336,65,NA,NA,NA,NA,1.58,NA,NA,103,102,103,NA,NA,0.0212,"ppm",NA,NA,NA,NA,NA,0.259,0.00199,0.409,41.9,0.322,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64448,337,66,NA,NA,NA,NA,1.58,NA,NA,104,103,104,NA,NA,0.0199,"ppm",NA,NA,NA,NA,NA,0.226,0.00174,0.356,42.2,0.325,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64449,338,67,NA,NA,NA,NA,1.58,NA,NA,106,105,106,NA,NA,0.0188,"ppm",NA,NA,NA,NA,NA,0.161,0.00124,0.254,42.5,0.327,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64450,339,68,NA,NA,NA,NA,1.58,NA,NA,107,107,107,NA,NA,0.0162,"ppm",NA,NA,NA,NA,NA,0.123,0.000945,0.194,42.7,0.328,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64451,340,69,NA,NA,NA,NA,1.58,NA,NA,109,108,109,NA,NA,0.0157,"ppm",NA,NA,NA,NA,NA,0.115,0.000884,0.182,42.9,0.33,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64452,341,70,NA,NA,NA,NA,1.58,NA,NA,111,110,111,NA,NA,0.0159,"ppm",NA,NA,NA,NA,NA,0.106,0.000812,0.167,43,0.331,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64453,342,71,NA,NA,NA,NA,1.58,NA,NA,112,111,112,NA,NA,0.0144,"ppm",NA,NA,NA,NA,NA,0.0985,0.000757,0.156,43.2,0.332,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64454,343,72,NA,NA,NA,NA,1.58,NA,NA,114,113,114,NA,NA,0.0133,"ppm",NA,NA,NA,NA,NA,0.0826,0.000635,0.13,43.3,0.333,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64455,344,73,NA,NA,NA,NA,1.58,NA,NA,115,115,115,NA,NA,0.0162,"ppm",NA,NA,NA,NA,NA,0.118,0.000908,0.187,43.5,0.335,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64456,345,74,NA,NA,NA,NA,1.58,NA,NA,117,116,117,NA,NA,0.0198,"ppm",NA,NA,NA,NA,NA,0.142,0.00109,0.225,43.7,0.336,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64457,346,75,NA,NA,NA,NA,1.58,NA,NA,118,118,118,NA,NA,0.0215,"ppm",NA,NA,NA,NA,NA,0.169,0.0013,0.268,44,0.338,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64458,347,76,NA,NA,NA,NA,1.58,NA,NA,120,119,120,NA,NA,0.024,"ppm",NA,NA,NA,NA,NA,0.191,0.00147,0.301,44.3,0.341,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64459,348,77,NA,NA,NA,NA,1.58,NA,NA,122,121,122,NA,NA,0.0252,"ppm",NA,NA,NA,NA,NA,0.199,0.00153,0.314,44.6,0.343,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64460,349,78,NA,NA,NA,NA,1.58,NA,NA,123,122,123,NA,NA,0.0234,"ppm",NA,NA,NA,NA,NA,0.233,0.00179,0.368,45,0.346,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64461,350,79,NA,NA,NA,NA,1.58,NA,NA,125,124,125,NA,NA,0.0244,"ppm",NA,NA,NA,NA,NA,0.235,0.00181,0.371,45.3,0.349,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64462,351,80,NA,NA,NA,NA,1.58,NA,NA,126,126,126,NA,NA,0.0254,"ppm",NA,NA,NA,NA,NA,0.196,0.00151,0.31,45.6,0.351,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64463,352,81,NA,NA,NA,NA,1.58,NA,NA,128,127,128,NA,NA,0.024,"ppm",NA,NA,NA,NA,NA,0.197,0.00151,0.311,46,0.354,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64464,353,82,NA,NA,NA,NA,1.58,NA,NA,130,129,130,NA,NA,0.0186,"ppm",NA,NA,NA,NA,NA,0.153,0.00118,0.242,46.2,0.355,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64465,354,83,NA,NA,NA,NA,1.58,NA,NA,131,130,131,NA,NA,0.0157,"ppm",NA,NA,NA,NA,NA,0.13,0.000998,0.205,46.4,0.357,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64466,355,84,NA,NA,NA,NA,1.58,NA,NA,133,132,133,NA,NA,0.0145,"ppm",NA,NA,NA,NA,NA,0.106,0.000817,0.168,46.6,0.358,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64467,356,85,NA,NA,NA,NA,1.58,NA,NA,134,134,134,NA,NA,0.0135,"ppm",NA,NA,NA,NA,NA,0.0984,0.000757,0.156,46.7,0.359,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64468,357,86,NA,NA,NA,NA,1.58,NA,NA,136,135,136,NA,NA,0.0129,"ppm",NA,NA,NA,NA,NA,0.0855,0.000658,0.135,46.9,0.36,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64469,358,87,NA,NA,NA,NA,1.58,NA,NA,137,137,137,NA,NA,0.013,"ppm",NA,NA,NA,NA,NA,0.0777,0.000598,0.123,47,0.361,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64470,359,88,NA,NA,NA,NA,1.58,NA,NA,139,138,139,NA,NA,0.0148,"ppm",NA,NA,NA,NA,NA,0.0773,0.000595,0.122,47.1,0.362,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2356,2360,64471,360,89,NA,NA,NA,NA,1.58,NA,NA,141,140,141,NA,NA,0.019,"ppm",NA,NA,NA,NA,NA,0.104,0.000798,0.164,47.3,0.364,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,NA,""
2357,2361,64472,5,1,NA,NA,NA,NA,1.58,NA,NA,1.58,0.79,1.58,NA,NA,0.019,"ppm",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0.33,0.607,NA,NA,0.25,NA,NA,0,0,0,NA,".",""
