"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
2160,2164,49746,15,11,2019-02-26 17:24:00,2019-02-26 20:00:00,"26-02-2019 17:24","26-02-2019 17:24",1.73,2.6,-0.87,19,18.2,28.6,26,NA,0.0266,"ppm",NA,NA,NA,NA,NA,0.053,0.00106,0.0916,1.36,0.0273,15.1,10,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49747,16,12,2019-02-26 20:00:00,2019-02-26 22:35:00,"26-02-2019 20:00","26-02-2019 20:00",1.73,2.58,-0.853,20.8,19.9,31.2,28.6,NA,0.0208,"ppm",NA,NA,NA,NA,NA,0.0383,0.000766,0.0662,1.43,0.0286,7.36,6.87,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49748,17,13,2019-02-26 22:35:00,2019-02-27 01:12:00,"26-02-2019 22:35","26-02-2019 22:35",2.6,2.62,-0.0167,23.4,22.1,33.8,31.2,NA,0.0174,"ppm",NA,NA,NA,NA,NA,0.0331,0.000663,0.0861,1.52,0.0304,4.21,4.96,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49749,18,14,2019-02-27 01:12:00,2019-02-27 03:48:00,"27-02-2019 01:12","27-02-2019 01:12",2.6,2.6,0,26,24.7,36.4,33.8,NA,0.0159,"ppm",NA,NA,NA,NA,NA,0.0286,0.000573,0.0745,1.59,0.0318,3.86,3.93,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49750,19,15,2019-02-27 03:48:00,2019-02-27 06:24:00,"27-02-2019 03:48","27-02-2019 03:48",2.6,2.6,0,28.6,27.3,39,36.4,NA,0.0154,"ppm",NA,NA,NA,NA,NA,0.0136,0.000272,0.0353,1.63,0.0325,2.49,3.24,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49751,20,16,2019-02-27 06:24:00,2019-02-27 09:00:00,"27-02-2019 06:24","27-02-2019 06:24",2.6,2.6,0,31.2,29.9,41.6,39,NA,0.0187,"ppm",NA,NA,NA,NA,NA,0.0154,0.000309,0.0402,1.67,0.0334,2.57,2.71,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49752,21,17,2019-02-27 09:00:00,2019-02-27 11:36:00,"27-02-2019 09:00","27-02-2019 09:00",2.6,2.6,0,33.8,32.5,44.2,41.6,NA,0.0229,"ppm",NA,NA,NA,NA,NA,0.0332,0.000664,0.0862,1.75,0.0351,3.02,2.35,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49753,22,18,2019-02-27 11:36:00,2019-02-27 14:12:00,"27-02-2019 11:36","27-02-2019 11:36",2.6,2.6,0,36.4,35.1,46.8,44.2,NA,0.0342,"ppm",NA,NA,NA,NA,NA,0.0177,0.000355,0.046,1.8,0.036,8.49,3.81,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49754,23,19,2019-02-27 14:12:00,2019-02-27 16:48:00,"27-02-2019 14:12","27-02-2019 14:12",2.6,2.6,0,39,37.7,49.4,46.8,NA,0.035,"ppm",NA,NA,NA,NA,NA,0,0,0,1.8,0.036,14.6,7.03,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49755,24,20,2019-02-27 16:48:00,2019-02-27 19:24:00,"27-02-2019 16:48","27-02-2019 16:48",2.6,2.6,0,41.6,40.3,52,49.4,NA,0.0293,"ppm",NA,NA,NA,NA,NA,0.0213,0.000426,0.0554,1.85,0.0371,14.1,8.77,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49756,25,21,2019-02-27 19:24:00,2019-02-27 22:00:00,"27-02-2019 19:24","27-02-2019 19:24",2.6,2.6,0,44.2,42.9,54.6,52,NA,0.0183,"ppm",NA,NA,NA,NA,NA,0.0303,0.000607,0.0788,1.93,0.0387,8.12,6.66,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49757,26,22,2019-02-27 22:00:00,2019-02-28 00:36:00,"27-02-2019 22:00","27-02-2019 22:00",2.6,2.6,0,46.8,45.5,57.2,54.6,NA,0.0183,"ppm",NA,NA,NA,NA,NA,0.0233,0.000467,0.0606,1.99,0.0399,5.09,4.97,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49758,27,23,2019-02-28 00:36:00,2019-02-28 03:12:00,"28-02-2019 00:36","28-02-2019 00:36",2.6,2.6,0,49.4,48.1,59.8,57.2,NA,0.0181,"ppm",NA,NA,NA,NA,NA,0.0277,0.000554,0.0719,2.06,0.0413,4.98,4.53,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49759,28,24,2019-02-28 03:12:00,2019-02-28 05:48:00,"28-02-2019 03:12","28-02-2019 03:12",2.6,2.6,0,52,50.7,62.4,59.8,NA,0.0161,"ppm",NA,NA,NA,NA,NA,0.0224,0.000449,0.0583,2.12,0.0425,5.12,4.9,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49760,29,25,2019-02-28 05:48:00,2019-02-28 08:24:00,"28-02-2019 05:48","28-02-2019 05:48",2.6,2.6,0,54.6,53.3,65,62.4,NA,0.0162,"ppm",NA,NA,NA,NA,NA,0.023,0.00046,0.0598,2.18,0.0437,3.86,3.88,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49761,30,26,2019-02-28 08:24:00,2019-02-28 11:00:00,"28-02-2019 08:24","28-02-2019 08:24",2.6,2.6,0,57.2,55.9,67.6,65,NA,0.0233,"ppm",NA,NA,NA,NA,NA,0.0278,0.000557,0.0724,2.26,0.0452,2.9,3.1,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49762,31,27,2019-02-28 11:00:00,2019-02-28 13:36:00,"28-02-2019 11:00","28-02-2019 11:00",2.6,2.6,0,59.8,58.5,70.2,67.6,NA,0.0296,"ppm",NA,NA,NA,NA,NA,0.0326,0.000652,0.0847,2.34,0.0468,8.89,3.76,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49763,32,28,2019-02-28 13:36:00,2019-02-28 16:12:00,"28-02-2019 13:36","28-02-2019 13:36",2.6,2.6,0,62.4,61.1,72.8,70.2,NA,0.0322,"ppm",NA,NA,NA,NA,NA,0.0187,0.000374,0.0485,2.39,0.0478,13.3,5.65,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49764,33,29,2019-02-28 16:12:00,2019-02-28 18:48:00,"28-02-2019 16:12","28-02-2019 16:12",2.6,2.6,0,65,63.7,75.4,72.8,NA,0.0232,"ppm",NA,NA,NA,NA,NA,0,0,0,2.39,0.0478,14,8.87,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49765,34,30,2019-02-28 18:48:00,2019-02-28 21:24:00,"28-02-2019 18:48","28-02-2019 18:48",2.6,2.6,0,67.6,66.3,78,75.4,NA,0.0157,"ppm",NA,NA,NA,NA,NA,0.00496,9.94e-05,0.0129,2.4,0.0481,7.16,6.4,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49766,35,31,2019-02-28 21:24:00,2019-03-01 00:00:00,"28-02-2019 21:24","28-02-2019 21:24",2.6,2.6,0,70.2,68.9,80.6,78,NA,0.0141,"ppm",NA,NA,NA,NA,NA,0.00496,9.94e-05,0.0129,2.41,0.0483,2.49,4.2,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49767,36,32,2019-03-01 00:00:00,2019-03-01 02:36:00,"01-03-2019 00:00","01-03-2019 00:00",2.6,2.6,0,72.8,71.5,83.2,80.6,NA,0.0136,"ppm",NA,NA,NA,NA,NA,0,0,0,2.41,0.0483,1.09,2.68,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49768,37,33,2019-03-01 02:36:00,2019-03-01 05:12:00,"01-03-2019 02:36","01-03-2019 02:36",2.6,2.6,0,75.4,74.1,85.8,83.2,NA,0.0129,"ppm",NA,NA,NA,NA,NA,0,0,0,2.41,0.0483,-0.204,1.82,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49769,38,34,2019-03-01 05:12:00,2019-03-01 07:48:00,"01-03-2019 05:12","01-03-2019 05:12",2.6,2.6,0,78,76.7,88.4,85.8,NA,0.017,"ppm",NA,NA,NA,NA,NA,0.00766,0.000153,0.0199,2.43,0.0487,-1.35,1.12,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49770,39,35,2019-03-01 07:48:00,2019-03-01 10:24:00,"01-03-2019 07:48","01-03-2019 07:48",2.6,2.6,0,80.6,79.3,91,88.4,NA,0.018,"ppm",NA,NA,NA,NA,NA,0.0189,0.000379,0.0492,2.48,0.0497,0.326,1.5,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49771,40,36,2019-03-01 10:24:00,2019-03-01 13:00:00,"01-03-2019 10:24","01-03-2019 10:24",2.6,2.6,0,83.2,81.9,93.6,91,NA,0.0201,"ppm",NA,NA,NA,NA,NA,0.0259,0.000518,0.0672,2.55,0.0511,2.18,2.33,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49772,41,37,2019-03-01 13:00:00,2019-03-01 15:36:00,"01-03-2019 13:00","01-03-2019 13:00",2.6,2.6,0,85.8,84.5,96.2,93.6,NA,0.0174,"ppm",NA,NA,NA,NA,NA,0.0146,0.000293,0.038,2.59,0.0518,5.97,3.7,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49773,42,38,2019-03-01 15:36:00,2019-03-01 18:12:00,"01-03-2019 15:36","01-03-2019 15:36",2.6,2.6,0,88.4,87.1,98.8,96.2,NA,0.0175,"ppm",NA,NA,NA,NA,NA,0.00561,0.000112,0.0146,2.6,0.0521,6.86,6.07,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49774,43,39,2019-03-01 18:12:00,2019-03-01 20:48:00,"01-03-2019 18:12","01-03-2019 18:12",2.6,2.6,0,91,89.7,101,98.8,NA,0.0132,"ppm",NA,NA,NA,NA,NA,0.0108,0.000216,0.0281,2.63,0.0527,5.03,4.69,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2160,2164,49775,44,40,2019-03-01 20:48:00,2019-03-01 23:24:00,"01-03-2019 20:48","01-03-2019 20:48",2.6,2.6,0,93.6,92.3,104,101,NA,0.00985,"ppm",NA,NA,NA,NA,NA,0.0094,0.000188,0.0244,2.66,0.0532,1.21,2.37,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49776,285,1,2019-02-25 17:11:00,2019-02-25 19:47:00,"25-02-2019 17:11","25-02-2019 17:11",2.6,2.6,0,2.6,1.3,2.6,0,NA,0.0289,"ppm",NA,NA,NA,NA,NA,0.263,0.00526,0.683,0.683,0.0137,7.11,6.93,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49777,286,2,2019-02-25 19:47:00,2019-02-25 22:24:00,"25-02-2019 19:47","25-02-2019 19:47",2.6,2.62,-0.0167,5.2,3.9,5.22,2.6,NA,0.0257,"ppm",NA,NA,NA,NA,NA,0.2,0.004,0.519,1.2,0.0241,5.34,5.4,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49778,287,3,2019-02-25 22:24:00,2019-02-26 01:00:00,"25-02-2019 22:24","25-02-2019 22:24",2.6,2.6,0,7.8,6.5,7.82,5.22,NA,0.0229,"ppm",NA,NA,NA,NA,NA,0.134,0.00268,0.347,1.55,0.031,4.65,4.5,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49779,288,4,2019-02-26 01:00:00,2019-02-26 03:36:00,"26-02-2019 01:00","26-02-2019 01:00",2.6,2.6,0,10.4,9.1,10.4,7.82,NA,0.0228,"ppm",NA,NA,NA,NA,NA,0.103,0.00205,0.267,1.82,0.0364,5.39,4.68,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49780,289,5,2019-02-26 03:36:00,2019-02-26 06:12:00,"26-02-2019 03:36","26-02-2019 03:36",2.6,2.6,0,13,11.7,13,10.4,NA,0.0239,"ppm",NA,NA,NA,NA,NA,0.0844,0.00169,0.22,2.04,0.0408,5.64,4.99,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49781,290,6,2019-02-26 06:12:00,2019-02-26 08:48:00,"26-02-2019 06:12","26-02-2019 06:12",2.6,2.6,0,15.6,14.3,15.6,13,NA,0.0241,"ppm",NA,NA,NA,NA,NA,0.0866,0.00173,0.225,2.26,0.0453,5.68,5.14,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49782,291,7,2019-02-26 08:48:00,2019-02-26 11:24:00,"26-02-2019 08:48","26-02-2019 08:48",2.6,2.6,0,18.2,16.9,18.2,15.6,NA,0.0274,"ppm",NA,NA,NA,NA,NA,0.0945,0.00189,0.246,2.51,0.0502,5.86,5.25,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49783,292,8,2019-02-26 11:24:00,2019-02-26 14:00:00,"26-02-2019 11:24","26-02-2019 11:24",2.6,2.6,0,20.8,19.5,20.8,18.2,NA,0.0345,"ppm",NA,NA,NA,NA,NA,0.0802,0.00161,0.209,2.72,0.0544,9.54,6.26,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49784,293,9,2019-02-26 14:00:00,2019-02-26 16:36:00,"26-02-2019 14:00","26-02-2019 14:00",2.6,2.6,0,23.4,22.1,23.4,20.8,NA,0.0414,"ppm",NA,NA,NA,NA,NA,0.034,0.000681,0.0885,2.8,0.0561,15.6,8.78,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49785,294,10,2019-02-26 16:36:00,2019-02-26 19:12:00,"26-02-2019 16:36","26-02-2019 16:36",2.6,2.6,0,26,24.7,26,23.4,NA,0.0386,"ppm",NA,NA,NA,NA,NA,1.3e-17,2.59e-19,3.37e-17,2.8,0.0561,15.4,10.5,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49786,295,11,2019-02-26 19:12:00,2019-02-26 21:47:00,"26-02-2019 19:12","26-02-2019 19:12",2.6,2.58,0.0167,28.6,27.3,28.6,26,NA,0.0266,"ppm",NA,NA,NA,NA,NA,0.0151,0.000302,0.0393,2.84,0.0569,8.69,7.79,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49787,296,12,2019-02-26 21:47:00,2019-02-27 00:24:00,"26-02-2019 21:47","26-02-2019 21:47",2.6,2.62,-0.0167,31.2,29.9,31.2,28.6,NA,0.0208,"ppm",NA,NA,NA,NA,NA,0.0287,0.000574,0.0746,2.92,0.0584,5.38,5.41,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49788,297,13,2019-02-27 00:24:00,2019-02-27 03:00:00,"27-02-2019 00:24","27-02-2019 00:24",2.6,2.6,0,33.8,32.5,33.8,31.2,NA,0.0174,"ppm",NA,NA,NA,NA,NA,0.0264,0.000529,0.0687,2.99,0.0598,3.52,4.21,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49789,298,14,2019-02-27 03:00:00,2019-02-27 05:36:00,"27-02-2019 03:00","27-02-2019 03:00",2.6,2.6,0,36.4,35.1,36.4,33.8,NA,0.0159,"ppm",NA,NA,NA,NA,NA,0.026,0.00052,0.0676,3.05,0.0611,3.4,3.41,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49790,299,15,2019-02-27 05:36:00,2019-02-27 08:12:00,"27-02-2019 05:36","27-02-2019 05:36",2.6,2.6,0,39,37.7,39,36.4,NA,0.0154,"ppm",NA,NA,NA,NA,NA,0.0363,0.000727,0.0944,3.15,0.063,2.34,2.86,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49791,300,16,2019-02-27 08:12:00,2019-02-27 10:48:00,"27-02-2019 08:12","27-02-2019 08:12",2.6,2.6,0,41.6,40.3,41.6,39,NA,0.0187,"ppm",NA,NA,NA,NA,NA,0.0454,0.000909,0.118,3.27,0.0654,2.2,2.46,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49792,301,17,2019-02-27 10:48:00,2019-02-27 13:24:00,"27-02-2019 10:48","27-02-2019 10:48",2.6,2.6,0,44.2,42.9,44.2,41.6,NA,0.0229,"ppm",NA,NA,NA,NA,NA,0.0509,0.00102,0.132,3.4,0.068,7.64,3.27,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49793,302,18,2019-02-27 13:24:00,2019-02-27 16:00:00,"27-02-2019 13:24","27-02-2019 13:24",2.6,2.6,0,46.8,45.5,46.8,44.2,NA,0.0342,"ppm",NA,NA,NA,NA,NA,0.0287,0.000574,0.0745,3.47,0.0695,13.1,5.13,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49794,303,19,2019-02-27 16:00:00,2019-02-27 18:36:00,"27-02-2019 16:00","27-02-2019 16:00",2.6,2.6,0,49.4,48.1,49.4,46.8,NA,0.035,"ppm",NA,NA,NA,NA,NA,1.3e-17,2.59e-19,3.37e-17,3.47,0.0695,15.1,9.05,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49795,304,20,2019-02-27 18:36:00,2019-02-27 21:12:00,"27-02-2019 18:36","27-02-2019 18:36",2.6,2.6,0,52,50.7,52,49.4,NA,0.0293,"ppm",NA,NA,NA,NA,NA,1.3e-17,2.59e-19,3.37e-17,3.47,0.0695,9.82,7.27,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49796,305,21,2019-02-27 21:12:00,2019-02-27 23:48:00,"27-02-2019 21:12","27-02-2019 21:12",2.6,2.6,0,54.6,53.3,54.6,52,NA,0.0183,"ppm",NA,NA,NA,NA,NA,0.0115,0.000231,0.03,3.5,0.0701,5.92,5.47,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49797,306,22,2019-02-27 23:48:00,2019-02-28 02:24:00,"27-02-2019 23:48","27-02-2019 23:48",2.6,2.6,0,57.2,55.9,57.2,54.6,NA,0.0183,"ppm",NA,NA,NA,NA,NA,0.0115,0.000231,0.03,3.53,0.0707,4.36,4.28,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49798,307,23,2019-02-28 02:24:00,2019-02-28 05:00:00,"28-02-2019 02:24","28-02-2019 02:24",2.6,2.6,0,59.8,58.5,59.8,57.2,NA,0.0181,"ppm",NA,NA,NA,NA,NA,0.00857,0.000172,0.0223,3.56,0.0712,5.3,4.85,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49799,308,24,2019-02-28 05:00:00,2019-02-28 07:36:00,"28-02-2019 05:00","28-02-2019 05:00",2.6,2.6,0,62.4,61.1,62.4,59.8,NA,0.0161,"ppm",NA,NA,NA,NA,NA,0.0279,0.000559,0.0726,3.63,0.0726,3.97,4.22,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49800,309,25,2019-02-28 07:36:00,2019-02-28 10:12:00,"28-02-2019 07:36","28-02-2019 07:36",2.6,2.6,0,65,63.7,65,62.4,NA,0.0162,"ppm",NA,NA,NA,NA,NA,0.0361,0.000722,0.0938,3.72,0.0745,3.21,3.27,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49801,310,26,2019-02-28 10:12:00,2019-02-28 12:48:00,"28-02-2019 10:12","28-02-2019 10:12",2.6,2.6,0,67.6,66.3,67.6,65,NA,0.0233,"ppm",NA,NA,NA,NA,NA,0.0334,0.000669,0.0869,3.81,0.0762,6.3,3.33,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49802,311,27,2019-02-28 12:48:00,2019-02-28 15:24:00,"28-02-2019 12:48","28-02-2019 12:48",2.6,2.6,0,70.2,68.9,70.2,67.6,NA,0.0296,"ppm",NA,NA,NA,NA,NA,0.0167,0.000334,0.0434,3.85,0.0771,12.8,4.43,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49803,312,28,2019-02-28 15:24:00,2019-02-28 18:00:00,"28-02-2019 15:24","28-02-2019 15:24",2.6,2.6,0,72.8,71.5,72.8,70.2,NA,0.0322,"ppm",NA,NA,NA,NA,NA,1.3e-17,2.59e-19,3.37e-17,3.85,0.0771,13.6,8.61,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49804,313,29,2019-02-28 18:00:00,2019-02-28 20:36:00,"28-02-2019 18:00","28-02-2019 18:00",2.6,2.6,0,75.4,74.1,75.4,72.8,NA,0.0232,"ppm",NA,NA,NA,NA,NA,1.3e-17,2.59e-19,3.37e-17,3.85,0.0771,10.8,7.43,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
2161,2165,49805,314,30,2019-02-28 20:36:00,2019-02-28 23:12:00,"28-02-2019 20:36","28-02-2019 20:36",2.6,2.6,0,78,76.7,78,75.4,NA,0.0157,"ppm",NA,NA,NA,NA,NA,1.3e-17,2.59e-19,3.37e-17,3.85,0.0771,3.29,4.62,NA,NA,NA,0.33,NA,"0.05","2",NA,NA,NA,0,0,0,NA,NA,""
