Start;End;SoilTemp
06/06/2003 17:00;06/06/2003 18:00;19.836
06/06/2003 18:00;06/06/2003 19:00;18.586
06/06/2003 19:00;06/06/2003 20:00;17.584
06/06/2003 20:00;06/06/2003 21:00;15.672
06/06/2003 21:00;06/06/2003 22:00;14.37
06/06/2003 22:00;06/06/2003 23:00;13.804
06/06/2003 23:00;07/06/2003 00:00;12.774
07/06/2003 00:00;07/06/2003 01:00;12.046
07/06/2003 01:00;07/06/2003 02:00;12.364
07/06/2003 02:00;07/06/2003 03:00;12.678
07/06/2003 03:00;07/06/2003 04:00;12.494
07/06/2003 04:00;07/06/2003 05:00;12.442
07/06/2003 05:00;07/06/2003 06:00;12.364
07/06/2003 06:00;07/06/2003 07:00;12.852
07/06/2003 07:00;07/06/2003 08:00;14.042
07/06/2003 08:00;07/06/2003 09:00;15.456
07/06/2003 09:00;07/06/2003 10:00;16.65
07/06/2003 10:00;07/06/2003 11:00;17.414
07/06/2003 11:00;07/06/2003 12:00;18.68
07/06/2003 12:00;07/06/2003 13:00;18.512
07/06/2003 13:00;07/06/2003 14:00;18.622
07/06/2003 14:00;07/06/2003 15:00;20.162
07/06/2003 15:00;07/06/2003 16:00;20.654
07/06/2003 16:00;07/06/2003 17:00;20.596
07/06/2003 17:00;07/06/2003 18:00;20.154
07/06/2003 18:00;07/06/2003 19:00;18.88
07/06/2003 19:00;07/06/2003 20:00;17.902
07/06/2003 20:00;07/06/2003 21:00;15.98
07/06/2003 21:00;07/06/2003 22:00;15.316
07/06/2003 22:00;07/06/2003 23:00;15.228
07/06/2003 23:00;08/06/2003 00:00;15.078
08/06/2003 00:00;08/06/2003 01:00;14.866
08/06/2003 01:00;08/06/2003 02:00;14.822
08/06/2003 02:00;08/06/2003 03:00;14.5
08/06/2003 03:00;08/06/2003 04:00;14.152
08/06/2003 04:00;08/06/2003 05:00;13.666
08/06/2003 05:00;08/06/2003 06:00;13.586
08/06/2003 06:00;08/06/2003 07:00;14.128
08/06/2003 07:00;08/06/2003 08:00;14.758
08/06/2003 08:00;08/06/2003 09:00;16.07
08/06/2003 09:00;08/06/2003 10:00;17.642
08/06/2003 10:00;08/06/2003 11:00;20.34
08/06/2003 11:00;08/06/2003 12:00;22.648
08/06/2003 12:00;08/06/2003 13:00;23.876
08/06/2003 13:00;08/06/2003 14:00;24.95
08/06/2003 14:00;08/06/2003 15:00;25.336
08/06/2003 15:00;08/06/2003 16:00;25.11
08/06/2003 16:00;08/06/2003 17:00;23.698
08/06/2003 17:00;08/06/2003 18:00;22.292
08/06/2003 18:00;08/06/2003 19:00;20.462
08/06/2003 19:00;08/06/2003 20:00;18.748
08/06/2003 20:00;08/06/2003 21:00;17.072
08/06/2003 21:00;08/06/2003 22:00;15.826
08/06/2003 22:00;08/06/2003 23:00;15.51
08/06/2003 23:00;09/06/2003 00:00;15.336
09/06/2003 00:00;09/06/2003 01:00;15.162
09/06/2003 01:00;09/06/2003 02:00;14.828
09/06/2003 02:00;09/06/2003 03:00;14.782
09/06/2003 03:00;09/06/2003 04:00;14.526
09/06/2003 04:00;09/06/2003 05:00;13.362
09/06/2003 05:00;09/06/2003 06:00;13.244
09/06/2003 06:00;09/06/2003 07:00;14.134
09/06/2003 07:00;09/06/2003 08:00;14.46
09/06/2003 08:00;09/06/2003 09:00;14.98
09/06/2003 09:00;09/06/2003 10:00;14.986
09/06/2003 10:00;09/06/2003 11:00;15.194
09/06/2003 11:00;09/06/2003 12:00;15.764
09/06/2003 12:00;09/06/2003 13:00;18.28
09/06/2003 13:00;09/06/2003 14:00;18.802
09/06/2003 14:00;09/06/2003 15:00;18.466
09/06/2003 15:00;09/06/2003 16:00;20.026
09/06/2003 16:00;09/06/2003 17:00;18.262
09/06/2003 17:00;09/06/2003 18:00;15.994
09/06/2003 18:00;09/06/2003 19:00;16.62
09/06/2003 19:00;09/06/2003 20:00;17.168
09/06/2003 20:00;09/06/2003 21:00;16.546
09/06/2003 21:00;09/06/2003 22:00;16.192
09/06/2003 22:00;09/06/2003 23:00;16.022
09/06/2003 23:00;10/06/2003 00:00;15.632
10/06/2003 00:00;10/06/2003 01:00;15.428
10/06/2003 01:00;10/06/2003 02:00;15.34
10/06/2003 02:00;10/06/2003 03:00;15.23
10/06/2003 03:00;10/06/2003 04:00;14.64
10/06/2003 04:00;10/06/2003 05:00;13.89
10/06/2003 05:00;10/06/2003 06:00;13.622
10/06/2003 06:00;10/06/2003 07:00;13.57
10/06/2003 07:00;10/06/2003 08:00;13.804
10/06/2003 08:00;10/06/2003 09:00;14.518
10/06/2003 09:00;10/06/2003 10:00;15.624
10/06/2003 10:00;10/06/2003 11:00;17.784
10/06/2003 11:00;10/06/2003 12:00;18.95
10/06/2003 12:00;10/06/2003 13:00;20.842
10/06/2003 13:00;10/06/2003 14:00;20.36
10/06/2003 14:00;10/06/2003 15:00;20.12
10/06/2003 15:00;10/06/2003 16:00;19.286
10/06/2003 16:00;10/06/2003 17:00;18.938
10/06/2003 17:00;10/06/2003 18:00;18.012
10/06/2003 18:00;10/06/2003 19:00;17.308
10/06/2003 19:00;10/06/2003 20:00;16.244
10/06/2003 20:00;10/06/2003 21:00;14.936
10/06/2003 21:00;10/06/2003 22:00;14.048
10/06/2003 22:00;10/06/2003 23:00;13.816
10/06/2003 23:00;11/06/2003 00:00;13.44
11/06/2003 00:00;11/06/2003 01:00;13.306
11/06/2003 01:00;11/06/2003 02:00;13.574
11/06/2003 02:00;11/06/2003 03:00;13.574
11/06/2003 03:00;11/06/2003 04:00;13.468
11/06/2003 04:00;11/06/2003 05:00;13.398
11/06/2003 05:00;11/06/2003 06:00;13.34
11/06/2003 06:00;11/06/2003 07:00;13.352
11/06/2003 07:00;11/06/2003 08:00;13.416
11/06/2003 08:00;11/06/2003 09:00;13.23
11/06/2003 09:00;11/06/2003 10:00;13.402
11/06/2003 10:00;11/06/2003 11:00;13.588
11/06/2003 11:00;11/06/2003 12:00;13.746
11/06/2003 12:00;11/06/2003 13:00;13.766
11/06/2003 13:00;11/06/2003 14:00;12.96
11/06/2003 14:00;11/06/2003 15:00;12.924
11/06/2003 15:00;11/06/2003 16:00;13.158
11/06/2003 16:00;11/06/2003 17:00;12.966
11/06/2003 17:00;11/06/2003 18:00;12.804
11/06/2003 18:00;11/06/2003 19:00;12.948
11/06/2003 19:00;11/06/2003 20:00;12.782
11/06/2003 20:00;11/06/2003 21:00;12.646
11/06/2003 21:00;11/06/2003 22:00;12.474
11/06/2003 22:00;11/06/2003 23:00;12.374
11/06/2003 23:00;12/06/2003 00:00;12.028
12/06/2003 00:00;12/06/2003 01:00;10.56
12/06/2003 01:00;12/06/2003 02:00;9.653
12/06/2003 02:00;12/06/2003 03:00;9.8442
12/06/2003 03:00;12/06/2003 04:00;10.708
12/06/2003 04:00;12/06/2003 05:00;10.784
12/06/2003 05:00;12/06/2003 06:00;10.842
12/06/2003 06:00;12/06/2003 07:00;11.326
12/06/2003 07:00;12/06/2003 08:00;12.13
12/06/2003 08:00;12/06/2003 09:00;13.156
12/06/2003 09:00;12/06/2003 10:00;14.436
12/06/2003 10:00;12/06/2003 11:00;16.806
12/06/2003 11:00;12/06/2003 12:00;19.042
12/06/2003 12:00;12/06/2003 13:00;20.97
12/06/2003 13:00;12/06/2003 14:00;21.608
12/06/2003 14:00;12/06/2003 15:00;21.702
12/06/2003 15:00;12/06/2003 16:00;21.014
12/06/2003 16:00;12/06/2003 17:00;19.884
12/06/2003 17:00;12/06/2003 18:00;18.868
12/06/2003 18:00;12/06/2003 19:00;17.638
12/06/2003 19:00;12/06/2003 20:00;16.39
12/06/2003 20:00;12/06/2003 21:00;14.672
12/06/2003 21:00;12/06/2003 22:00;13.156
12/06/2003 22:00;12/06/2003 23:00;11.886
12/06/2003 23:00;13/06/2003 00:00;11.084
13/06/2003 00:00;13/06/2003 01:00;10.0458
13/06/2003 01:00;13/06/2003 02:00;9.1406
13/06/2003 02:00;13/06/2003 03:00;8.3498
13/06/2003 03:00;13/06/2003 04:00;7.9752
13/06/2003 04:00;13/06/2003 05:00;7.398
13/06/2003 05:00;13/06/2003 06:00;6.9406
13/06/2003 06:00;13/06/2003 07:00;8.385
13/06/2003 07:00;13/06/2003 08:00;10.55
13/06/2003 08:00;13/06/2003 09:00;12.408
13/06/2003 09:00;13/06/2003 10:00;14.62
13/06/2003 10:00;13/06/2003 11:00;16.674
13/06/2003 11:00;13/06/2003 12:00;19.06
13/06/2003 12:00;13/06/2003 13:00;21.282
13/06/2003 13:00;13/06/2003 14:00;20.842
13/06/2003 14:00;13/06/2003 15:00;20.52
13/06/2003 15:00;13/06/2003 16:00;20.026
13/06/2003 16:00;13/06/2003 17:00;18.618
13/06/2003 17:00;13/06/2003 18:00;17.25
13/06/2003 18:00;13/06/2003 19:00;16.31
13/06/2003 19:00;13/06/2003 20:00;15.582
13/06/2003 20:00;13/06/2003 21:00;15.02
13/06/2003 21:00;13/06/2003 22:00;14.62
13/06/2003 22:00;13/06/2003 23:00;14.474
13/06/2003 23:00;14/06/2003 00:00;14.238
14/06/2003 00:00;14/06/2003 01:00;14.194
14/06/2003 01:00;14/06/2003 02:00;13.89
14/06/2003 02:00;14/06/2003 03:00;13.494
14/06/2003 03:00;14/06/2003 04:00;13.088
14/06/2003 04:00;14/06/2003 05:00;12.674
14/06/2003 05:00;14/06/2003 06:00;12.168
14/06/2003 06:00;14/06/2003 07:00;12.07
14/06/2003 07:00;14/06/2003 08:00;12.288
14/06/2003 08:00;14/06/2003 09:00;12.508
14/06/2003 09:00;14/06/2003 10:00;13.028
14/06/2003 10:00;14/06/2003 11:00;13.296
14/06/2003 11:00;14/06/2003 12:00;13.646
14/06/2003 12:00;14/06/2003 13:00;13.284
14/06/2003 13:00;14/06/2003 14:00;13.266
14/06/2003 14:00;14/06/2003 15:00;13.402
14/06/2003 15:00;14/06/2003 16:00;13.348
14/06/2003 16:00;14/06/2003 17:00;13.4
14/06/2003 17:00;14/06/2003 18:00;13.382
14/06/2003 18:00;14/06/2003 19:00;13.03
14/06/2003 19:00;14/06/2003 20:00;12.838
14/06/2003 20:00;14/06/2003 21:00;12.55
14/06/2003 21:00;14/06/2003 22:00;12.354
14/06/2003 22:00;14/06/2003 23:00;12.246
14/06/2003 23:00;15/06/2003 00:00;12.192
15/06/2003 00:00;15/06/2003 01:00;12.09
15/06/2003 01:00;15/06/2003 02:00;12.082
15/06/2003 02:00;15/06/2003 03:00;12.054
15/06/2003 03:00;15/06/2003 04:00;11.934
15/06/2003 04:00;15/06/2003 05:00;11.97
15/06/2003 05:00;15/06/2003 06:00;12.1
15/06/2003 06:00;15/06/2003 07:00;12.296
15/06/2003 07:00;15/06/2003 08:00;12.918
15/06/2003 08:00;15/06/2003 09:00;13.45
15/06/2003 09:00;15/06/2003 10:00;14.306
15/06/2003 10:00;15/06/2003 11:00;12.528
15/06/2003 11:00;15/06/2003 12:00;12.278
15/06/2003 12:00;15/06/2003 13:00;13.244
15/06/2003 13:00;15/06/2003 14:00;15.84
15/06/2003 14:00;15/06/2003 15:00;15.808
15/06/2003 15:00;15/06/2003 16:00;16.768
15/06/2003 16:00;15/06/2003 17:00;16.122
15/06/2003 17:00;15/06/2003 18:00;15.078
15/06/2003 18:00;15/06/2003 19:00;14.246
15/06/2003 19:00;15/06/2003 20:00;13.482
15/06/2003 20:00;15/06/2003 21:00;12.102
15/06/2003 21:00;15/06/2003 22:00;10.792
15/06/2003 22:00;15/06/2003 23:00;9.7592
15/06/2003 23:00;16/06/2003 00:00;8.7796
16/06/2003 00:00;16/06/2003 01:00;7.9356
16/06/2003 01:00;16/06/2003 02:00;7.5058
16/06/2003 02:00;16/06/2003 03:00;7.184
16/06/2003 03:00;16/06/2003 04:00;6.8994
16/06/2003 04:00;16/06/2003 05:00;7.0458
16/06/2003 05:00;16/06/2003 06:00;7.2092
16/06/2003 06:00;16/06/2003 07:00;8.2328
16/06/2003 07:00;16/06/2003 08:00;9.73
16/06/2003 08:00;16/06/2003 09:00;11.368
16/06/2003 09:00;16/06/2003 10:00;13.338
16/06/2003 10:00;16/06/2003 11:00;15.742
16/06/2003 11:00;16/06/2003 12:00;18.604
16/06/2003 12:00;16/06/2003 13:00;21.176
16/06/2003 13:00;16/06/2003 14:00;21.87
16/06/2003 14:00;16/06/2003 15:00;22.056
16/06/2003 15:00;16/06/2003 16:00;21.512
16/06/2003 16:00;16/06/2003 17:00;20.094
16/06/2003 17:00;16/06/2003 18:00;18.898
16/06/2003 18:00;16/06/2003 19:00;17.754
16/06/2003 19:00;16/06/2003 20:00;16.72
16/06/2003 20:00;16/06/2003 21:00;15.53
16/06/2003 21:00;16/06/2003 22:00;14.76
16/06/2003 22:00;16/06/2003 23:00;14.032
16/06/2003 23:00;17/06/2003 00:00;13.196
17/06/2003 00:00;17/06/2003 01:00;12.272
17/06/2003 01:00;17/06/2003 02:00;11.32
17/06/2003 02:00;17/06/2003 03:00;10.634
17/06/2003 03:00;17/06/2003 04:00;10.342
17/06/2003 04:00;17/06/2003 05:00;9.8868
17/06/2003 05:00;17/06/2003 06:00;9.894
17/06/2003 06:00;17/06/2003 07:00;11.132
17/06/2003 07:00;17/06/2003 08:00;12.54
17/06/2003 08:00;17/06/2003 09:00;14.078
17/06/2003 09:00;17/06/2003 10:00;16.164
17/06/2003 10:00;17/06/2003 11:00;18.164
17/06/2003 11:00;17/06/2003 12:00;20.402
17/06/2003 12:00;17/06/2003 13:00;22.524
17/06/2003 13:00;17/06/2003 14:00;23.312
17/06/2003 14:00;17/06/2003 15:00;23.146
17/06/2003 15:00;17/06/2003 16:00;22.474
17/06/2003 16:00;17/06/2003 17:00;21.5
17/06/2003 17:00;17/06/2003 18:00;20.214
17/06/2003 18:00;17/06/2003 19:00;19.002
17/06/2003 19:00;17/06/2003 20:00;17.966
17/06/2003 20:00;17/06/2003 21:00;17.212
17/06/2003 21:00;17/06/2003 22:00;15.93
17/06/2003 22:00;17/06/2003 23:00;15.23
17/06/2003 23:00;18/06/2003 00:00;15.008
18/06/2003 00:00;18/06/2003 01:00;15.066
18/06/2003 01:00;18/06/2003 02:00;15.15
18/06/2003 02:00;18/06/2003 03:00;15.018
18/06/2003 03:00;18/06/2003 04:00;14.612
18/06/2003 04:00;18/06/2003 05:00;13.9
18/06/2003 05:00;18/06/2003 06:00;13.808
18/06/2003 06:00;18/06/2003 07:00;14.422
18/06/2003 07:00;18/06/2003 08:00;15.466
18/06/2003 08:00;18/06/2003 09:00;16.702
18/06/2003 09:00;18/06/2003 10:00;18.232
18/06/2003 10:00;18/06/2003 11:00;19.974
18/06/2003 11:00;18/06/2003 12:00;22.014
18/06/2003 12:00;18/06/2003 13:00;23.14
18/06/2003 13:00;18/06/2003 14:00;23.87
18/06/2003 14:00;18/06/2003 15:00;24.224
18/06/2003 15:00;18/06/2003 16:00;23.4
18/06/2003 16:00;18/06/2003 17:00;22.796
18/06/2003 17:00;18/06/2003 18:00;21.712
18/06/2003 18:00;18/06/2003 19:00;20.588
18/06/2003 19:00;18/06/2003 20:00;19.59
18/06/2003 20:00;18/06/2003 21:00;18.146
18/06/2003 21:00;18/06/2003 22:00;17.088
18/06/2003 22:00;18/06/2003 23:00;16.736
18/06/2003 23:00;19/06/2003 00:00;16.586
19/06/2003 00:00;19/06/2003 01:00;16.544
19/06/2003 01:00;19/06/2003 02:00;16.224
19/06/2003 02:00;19/06/2003 03:00;15.962
19/06/2003 03:00;19/06/2003 04:00;15.97
19/06/2003 04:00;19/06/2003 05:00;15.786
19/06/2003 05:00;19/06/2003 06:00;15.716
19/06/2003 06:00;19/06/2003 07:00;16.258
19/06/2003 07:00;19/06/2003 08:00;16.642
19/06/2003 08:00;19/06/2003 09:00;17.024
19/06/2003 09:00;19/06/2003 10:00;20.81
19/06/2003 10:00;19/06/2003 11:00;21.79
19/06/2003 11:00;19/06/2003 12:00;21.19
19/06/2003 12:00;19/06/2003 13:00;21.015
19/06/2003 13:00;19/06/2003 14:00;20.8175
19/06/2003 14:00;19/06/2003 15:00;17.79
19/06/2003 15:00;19/06/2003 16:00;17.35
19/06/2003 16:00;19/06/2003 17:00;21.155
19/06/2003 17:00;19/06/2003 18:00;23.765
19/06/2003 18:00;19/06/2003 19:00;24.9575
19/06/2003 19:00;19/06/2003 20:00;22.0125
19/06/2003 20:00;19/06/2003 21:00;15.97
19/06/2003 21:00;19/06/2003 22:00;13.6975
19/06/2003 22:00;19/06/2003 23:00;14.1575
19/06/2003 23:00;20/06/2003 00:00;11.7225
20/06/2003 00:00;20/06/2003 01:00;8.4275
20/06/2003 01:00;20/06/2003 02:00;7.395
20/06/2003 02:00;20/06/2003 03:00;6.3735
20/06/2003 03:00;20/06/2003 04:00;5.709
20/06/2003 04:00;20/06/2003 05:00;5.286
20/06/2003 05:00;20/06/2003 06:00;6.5875
20/06/2003 06:00;20/06/2003 07:00;9.9125
20/06/2003 07:00;20/06/2003 08:00;17.2375
20/06/2003 08:00;20/06/2003 09:00;19.855
20/06/2003 09:00;20/06/2003 10:00;21.2975
20/06/2003 10:00;20/06/2003 11:00;22.2725
20/06/2003 11:00;20/06/2003 12:00;23.965
20/06/2003 12:00;20/06/2003 13:00;25.26
20/06/2003 13:00;20/06/2003 14:00;27.5175
20/06/2003 14:00;20/06/2003 15:00;29.2675
20/06/2003 15:00;20/06/2003 16:00;28.9125
20/06/2003 16:00;20/06/2003 17:00;29.2325
20/06/2003 17:00;20/06/2003 18:00;28.4025
20/06/2003 18:00;20/06/2003 19:00;29.455
20/06/2003 19:00;20/06/2003 20:00;26.2725
20/06/2003 20:00;20/06/2003 21:00;17.6425
20/06/2003 21:00;20/06/2003 22:00;13.6075
20/06/2003 22:00;20/06/2003 23:00;12.29
20/06/2003 23:00;21/06/2003 00:00;11.105
21/06/2003 00:00;21/06/2003 01:00;10.675
21/06/2003 01:00;21/06/2003 02:00;9.795
21/06/2003 02:00;21/06/2003 03:00;9.33
21/06/2003 03:00;21/06/2003 04:00;9.2225
21/06/2003 04:00;21/06/2003 05:00;8.9975
21/06/2003 05:00;21/06/2003 06:00;9.6025
21/06/2003 06:00;21/06/2003 07:00;13.2825
21/06/2003 07:00;21/06/2003 08:00;20.5325
21/06/2003 08:00;21/06/2003 09:00;24.4875
21/06/2003 09:00;21/06/2003 10:00;26.625
21/06/2003 10:00;21/06/2003 11:00;28.5675
21/06/2003 11:00;21/06/2003 12:00;29.59
21/06/2003 12:00;21/06/2003 13:00;31.135
21/06/2003 13:00;21/06/2003 14:00;32.325
21/06/2003 14:00;21/06/2003 15:00;34.1425
21/06/2003 15:00;21/06/2003 16:00;35.1525
21/06/2003 16:00;21/06/2003 17:00;34.23
21/06/2003 17:00;21/06/2003 18:00;33.5075
21/06/2003 18:00;21/06/2003 19:00;31.515
21/06/2003 19:00;21/06/2003 20:00;26.6925
21/06/2003 20:00;21/06/2003 21:00;19.5
21/06/2003 21:00;21/06/2003 22:00;15.735
21/06/2003 22:00;21/06/2003 23:00;14.5025
21/06/2003 23:00;22/06/2003 00:00;13.225
22/06/2003 00:00;22/06/2003 01:00;12.625
22/06/2003 01:00;22/06/2003 02:00;12.3
22/06/2003 02:00;22/06/2003 03:00;11.635
22/06/2003 03:00;22/06/2003 04:00;10.775
22/06/2003 04:00;22/06/2003 05:00;9.985
22/06/2003 05:00;22/06/2003 06:00;11.525
22/06/2003 06:00;22/06/2003 07:00;15.155
22/06/2003 07:00;22/06/2003 08:00;22.66
22/06/2003 08:00;22/06/2003 09:00;22.8925
22/06/2003 09:00;22/06/2003 10:00;28.28
22/06/2003 10:00;22/06/2003 11:00;30.7225
22/06/2003 11:00;22/06/2003 12:00;32.855
22/06/2003 12:00;22/06/2003 13:00;34.7475
22/06/2003 13:00;22/06/2003 14:00;36.85
22/06/2003 14:00;22/06/2003 15:00;36.0825
22/06/2003 15:00;22/06/2003 16:00;34.5875
22/06/2003 16:00;22/06/2003 17:00;34.405
22/06/2003 17:00;22/06/2003 18:00;32.895
22/06/2003 18:00;22/06/2003 19:00;31.8975
22/06/2003 19:00;22/06/2003 20:00;27.665
22/06/2003 20:00;22/06/2003 21:00;22.13
22/06/2003 21:00;22/06/2003 22:00;19.2225
22/06/2003 22:00;22/06/2003 23:00;17.6375
22/06/2003 23:00;23/06/2003 00:00;18.03
23/06/2003 00:00;23/06/2003 01:00;16.6575
23/06/2003 01:00;23/06/2003 02:00;16.2825
23/06/2003 02:00;23/06/2003 03:00;16.655
23/06/2003 03:00;23/06/2003 04:00;16.2675
23/06/2003 04:00;23/06/2003 05:00;15.175
23/06/2003 05:00;23/06/2003 06:00;15.3625
23/06/2003 06:00;23/06/2003 07:00;18.6325
23/06/2003 07:00;23/06/2003 08:00;24.4725
23/06/2003 08:00;23/06/2003 09:00;24.4975
23/06/2003 09:00;23/06/2003 10:00;24.1875
23/06/2003 10:00;23/06/2003 11:00;25.926
23/06/2003 11:00;23/06/2003 12:00;28.906
23/06/2003 12:00;23/06/2003 13:00;30.686
23/06/2003 13:00;23/06/2003 14:00;32.062
23/06/2003 14:00;23/06/2003 15:00;32.376
23/06/2003 15:00;23/06/2003 16:00;29.874
23/06/2003 16:00;23/06/2003 17:00;29.802
23/06/2003 17:00;23/06/2003 18:00;28.71
23/06/2003 18:00;23/06/2003 19:00;26.974
23/06/2003 19:00;23/06/2003 20:00;25.316
23/06/2003 20:00;23/06/2003 21:00;23.526
23/06/2003 21:00;23/06/2003 22:00;22.174
23/06/2003 22:00;23/06/2003 23:00;21.318
23/06/2003 23:00;24/06/2003 00:00;20.852
24/06/2003 00:00;24/06/2003 01:00;20.436
24/06/2003 01:00;24/06/2003 02:00;19.926
24/06/2003 02:00;24/06/2003 03:00;19.408
24/06/2003 03:00;24/06/2003 04:00;18.992
24/06/2003 04:00;24/06/2003 05:00;18.538
24/06/2003 05:00;24/06/2003 06:00;18.378
24/06/2003 06:00;24/06/2003 07:00;18.954
24/06/2003 07:00;24/06/2003 08:00;20.362
24/06/2003 08:00;24/06/2003 09:00;22.29
24/06/2003 09:00;24/06/2003 10:00;24.612
24/06/2003 10:00;24/06/2003 11:00;27.066
24/06/2003 11:00;24/06/2003 12:00;30.326
24/06/2003 12:00;24/06/2003 13:00;32.668
24/06/2003 13:00;24/06/2003 14:00;33.828
24/06/2003 14:00;24/06/2003 15:00;34.674
24/06/2003 15:00;24/06/2003 16:00;34.024
24/06/2003 16:00;24/06/2003 17:00;32.18
24/06/2003 17:00;24/06/2003 18:00;30.164
24/06/2003 18:00;24/06/2003 19:00;28.326
24/06/2003 19:00;24/06/2003 20:00;26.328
24/06/2003 20:00;24/06/2003 21:00;24.548
24/06/2003 21:00;24/06/2003 22:00;23.272
24/06/2003 22:00;24/06/2003 23:00;22.398
24/06/2003 23:00;25/06/2003 00:00;21.278
25/06/2003 00:00;25/06/2003 01:00;20.404
25/06/2003 01:00;25/06/2003 02:00;19.71
25/06/2003 02:00;25/06/2003 03:00;19.176
25/06/2003 03:00;25/06/2003 04:00;18.76
25/06/2003 04:00;25/06/2003 05:00;18.446
25/06/2003 05:00;25/06/2003 06:00;18.452
25/06/2003 06:00;25/06/2003 07:00;19.394
25/06/2003 07:00;25/06/2003 08:00;21.25
25/06/2003 08:00;25/06/2003 09:00;23.474
25/06/2003 09:00;25/06/2003 10:00;25.722
25/06/2003 10:00;25/06/2003 11:00;28.156
25/06/2003 11:00;25/06/2003 12:00;30.51
25/06/2003 12:00;25/06/2003 13:00;32.868
25/06/2003 13:00;25/06/2003 14:00;34.042
25/06/2003 14:00;25/06/2003 15:00;34.838
25/06/2003 15:00;25/06/2003 16:00;33.584
25/06/2003 16:00;25/06/2003 17:00;30.942
25/06/2003 17:00;25/06/2003 18:00;29.304
25/06/2003 18:00;25/06/2003 19:00;28.088
25/06/2003 19:00;25/06/2003 20:00;26.524
25/06/2003 20:00;25/06/2003 21:00;24.888
25/06/2003 21:00;25/06/2003 22:00;23.942
25/06/2003 22:00;25/06/2003 23:00;23.374
25/06/2003 23:00;26/06/2003 00:00;22.83
26/06/2003 00:00;26/06/2003 01:00;22.458
26/06/2003 01:00;26/06/2003 02:00;22.112
26/06/2003 02:00;26/06/2003 03:00;21.724
26/06/2003 03:00;26/06/2003 04:00;21.314
26/06/2003 04:00;26/06/2003 05:00;20.882
26/06/2003 05:00;26/06/2003 06:00;20.686
26/06/2003 06:00;26/06/2003 07:00;21.394
26/06/2003 07:00;26/06/2003 08:00;23.224
26/06/2003 08:00;26/06/2003 09:00;25.448
26/06/2003 09:00;26/06/2003 10:00;27.852
26/06/2003 10:00;26/06/2003 11:00;30.458
26/06/2003 11:00;26/06/2003 12:00;33.214
26/06/2003 12:00;26/06/2003 13:00;35.35
26/06/2003 13:00;26/06/2003 14:00;36.186
26/06/2003 14:00;26/06/2003 15:00;37.022
26/06/2003 15:00;26/06/2003 16:00;35.356
26/06/2003 16:00;26/06/2003 17:00;33.338
26/06/2003 17:00;26/06/2003 18:00;31.774
26/06/2003 18:00;26/06/2003 19:00;29.85
26/06/2003 19:00;26/06/2003 20:00;28.182
26/06/2003 20:00;26/06/2003 21:00;26.448
26/06/2003 21:00;26/06/2003 22:00;25.242
26/06/2003 22:00;26/06/2003 23:00;24.382
26/06/2003 23:00;27/06/2003 00:00;23.428
27/06/2003 00:00;27/06/2003 01:00;22.668
27/06/2003 01:00;27/06/2003 02:00;21.962
27/06/2003 02:00;27/06/2003 03:00;21.244
27/06/2003 03:00;27/06/2003 04:00;21.1
27/06/2003 04:00;27/06/2003 05:00;20.772
27/06/2003 05:00;27/06/2003 06:00;20.694
27/06/2003 06:00;27/06/2003 07:00;21.676
27/06/2003 07:00;27/06/2003 08:00;23.432
27/06/2003 08:00;27/06/2003 09:00;25.456
27/06/2003 09:00;27/06/2003 10:00;27.522
27/06/2003 10:00;27/06/2003 11:00;29.87
27/06/2003 11:00;27/06/2003 12:00;31.446
27/06/2003 12:00;27/06/2003 13:00;32.1
27/06/2003 13:00;27/06/2003 14:00;33.19
27/06/2003 14:00;27/06/2003 15:00;33.518
27/06/2003 15:00;27/06/2003 16:00;32.442
27/06/2003 16:00;27/06/2003 17:00;30.82
27/06/2003 17:00;27/06/2003 18:00;28.274
27/06/2003 18:00;27/06/2003 19:00;26.368
27/06/2003 19:00;27/06/2003 20:00;23.596
27/06/2003 20:00;27/06/2003 21:00;21.722
27/06/2003 21:00;27/06/2003 22:00;20.536
27/06/2003 22:00;27/06/2003 23:00;19.782
27/06/2003 23:00;28/06/2003 00:00;19.354
28/06/2003 00:00;28/06/2003 01:00;18.856
28/06/2003 01:00;28/06/2003 02:00;18.444
28/06/2003 02:00;28/06/2003 03:00;18.078
28/06/2003 03:00;28/06/2003 04:00;17.62
28/06/2003 04:00;28/06/2003 05:00;17.098
28/06/2003 05:00;28/06/2003 06:00;16.874
28/06/2003 06:00;28/06/2003 07:00;17.412
28/06/2003 07:00;28/06/2003 08:00;19.058
28/06/2003 08:00;28/06/2003 09:00;20.99
28/06/2003 09:00;28/06/2003 10:00;22.852
28/06/2003 10:00;28/06/2003 11:00;25.52
28/06/2003 11:00;28/06/2003 12:00;28
28/06/2003 12:00;28/06/2003 13:00;29.12
28/06/2003 13:00;28/06/2003 14:00;29.116
28/06/2003 14:00;28/06/2003 15:00;26.974
28/06/2003 15:00;28/06/2003 16:00;25.788
28/06/2003 16:00;28/06/2003 17:00;26.658
28/06/2003 17:00;28/06/2003 18:00;25.948
28/06/2003 18:00;28/06/2003 19:00;24.356
28/06/2003 19:00;28/06/2003 20:00;22.506
28/06/2003 20:00;28/06/2003 21:00;20.37
28/06/2003 21:00;28/06/2003 22:00;18.906
28/06/2003 22:00;28/06/2003 23:00;17.928
28/06/2003 23:00;29/06/2003 00:00;17.136
